user_id,item_id,rating,timestamp,event_type
356,3,5,2026-01-21T07:15:34.577755,add_to_cart
356,17,1,2026-01-21T07:15:34.577755,purchase
356,6,1,2026-01-21T07:15:34.578755,click
356,7,1,2026-01-21T07:15:34.578755,purchase
356,7,5,2026-01-21T07:15:34.578755,purchase
356,7,5,2026-01-21T07:15:34.579756,purchase
356,7,4,2026-01-21T07:15:34.579756,click
356,16,2,2026-01-21T07:15:34.579756,purchase
356,6,4,2026-01-21T07:15:34.579756,click
356,6,3,2026-01-21T07:15:34.580755,click
357,6,5,2026-01-21T07:15:34.580755,purchase
357,19,4,2026-01-21T07:15:34.580755,purchase
357,11,1,2026-01-21T07:15:34.580755,purchase
357,13,5,2026-01-21T07:15:34.580755,click
357,2,4,2026-01-21T07:15:34.586841,add_to_cart
357,14,5,2026-01-21T07:15:34.586841,purchase
357,7,1,2026-01-21T07:15:34.587841,add_to_cart
357,4,4,2026-01-21T07:15:34.587841,add_to_cart
357,16,4,2026-01-21T07:15:34.587841,purchase
357,16,5,2026-01-21T07:15:34.588842,click
358,20,5,2026-01-21T07:15:34.588842,purchase
358,15,1,2026-01-21T07:15:34.588842,add_to_cart
358,12,5,2026-01-21T07:15:34.589841,add_to_cart
358,12,2,2026-01-21T07:15:34.589841,purchase
358,14,4,2026-01-21T07:15:34.589841,click
358,18,1,2026-01-21T07:15:34.590841,add_to_cart
358,15,4,2026-01-21T07:15:34.590841,click
358,20,1,2026-01-21T07:15:34.590841,add_to_cart
358,1,2,2026-01-21T07:15:34.591841,purchase
358,16,1,2026-01-21T07:15:34.591841,add_to_cart
359,17,5,2026-01-21T07:15:34.591841,click
359,6,1,2026-01-21T07:15:34.591841,add_to_cart
359,4,5,2026-01-21T07:15:34.592841,purchase
359,6,2,2026-01-21T07:15:34.592841,add_to_cart
359,10,4,2026-01-21T07:15:34.593345,click
359,6,3,2026-01-21T07:15:34.593345,click
359,15,2,2026-01-21T07:15:34.593345,add_to_cart
359,9,4,2026-01-21T07:15:34.594350,add_to_cart
359,11,1,2026-01-21T07:15:34.594350,add_to_cart
359,10,4,2026-01-21T07:15:34.594350,purchase
360,11,4,2026-01-21T07:15:34.594350,purchase
360,4,5,2026-01-21T07:15:34.595350,add_to_cart
360,19,3,2026-01-21T07:15:34.595350,purchase
360,2,2,2026-01-21T07:15:34.595350,click
360,13,5,2026-01-21T07:15:34.596350,purchase
360,12,1,2026-01-21T07:15:34.596350,click
360,3,2,2026-01-21T07:15:34.596350,add_to_cart
360,18,5,2026-01-21T07:15:34.596350,click
360,11,3,2026-01-21T07:15:34.601915,purchase
360,12,1,2026-01-21T07:15:34.602421,purchase
