user_id,item_id,event_type,timestamp
4,478,add_to_cart,2026-01-21T05:42:51
312,36,add_to_cart,2026-01-21T05:42:51
508,460,purchase,2026-01-21T05:42:52
298,166,add_to_cart,2026-01-21T05:42:53
743,481,add_to_cart,2026-01-21T05:42:55
227,162,click,2026-01-21T05:42:56
513,366,add_to_cart,2026-01-21T05:42:58
331,18,click,2026-01-21T05:42:59
226,358,purchase,2026-01-21T05:43:01
183,319,purchase,2026-01-21T05:43:03
322,95,add_to_cart,2026-01-21T05:43:04
567,421,purchase,2026-01-21T05:43:05
999,157,click,2026-01-21T05:43:07
688,83,click,2026-01-21T05:43:09
878,45,add_to_cart,2026-01-21T05:43:10
30,491,click,2026-01-21T05:43:12
191,104,purchase,2026-01-21T05:43:14
810,145,click,2026-01-21T05:43:15
268,9,purchase,2026-01-21T05:43:16
454,86,purchase,2026-01-21T05:43:16
139,303,purchase,2026-01-21T05:43:18
102,31,click,2026-01-21T05:43:18
315,280,click,2026-01-21T05:43:20
1000,186,purchase,2026-01-21T05:43:21
165,296,purchase,2026-01-21T05:43:22
44,258,click,2026-01-21T05:43:24
499,399,add_to_cart,2026-01-21T05:43:25
968,198,add_to_cart,2026-01-21T05:43:27
119,87,purchase,2026-01-21T05:43:29
64,342,add_to_cart,2026-01-21T05:43:29
214,451,add_to_cart,2026-01-21T05:43:31
313,495,click,2026-01-21T05:43:33
457,498,add_to_cart,2026-01-21T05:43:34
102,375,add_to_cart,2026-01-21T05:43:35
799,407,click,2026-01-21T05:43:36
77,199,click,2026-01-21T05:43:38
541,478,click,2026-01-21T05:43:40
715,38,add_to_cart,2026-01-21T05:43:41
900,32,add_to_cart,2026-01-21T05:43:42
642,296,add_to_cart,2026-01-21T05:43:43
980,274,click,2026-01-21T05:43:44
211,196,click,2026-01-21T05:43:46
50,150,click,2026-01-21T05:43:46
825,35,click,2026-01-21T05:43:48
713,237,add_to_cart,2026-01-21T05:43:49
262,391,add_to_cart,2026-01-21T05:43:50
927,4,add_to_cart,2026-01-21T05:43:52
667,182,add_to_cart,2026-01-21T05:43:54
770,333,purchase,2026-01-21T05:43:56
40,414,add_to_cart,2026-01-21T05:43:57
