user_id,item_id,rating,timestamp,event_type
216,9,3,2026-01-21T07:11:59.295805,purchase
216,9,5,2026-01-21T07:11:59.295805,add_to_cart
216,7,5,2026-01-21T07:11:59.295805,click
216,5,2,2026-01-21T07:11:59.295805,click
216,15,4,2026-01-21T07:11:59.296803,click
216,5,2,2026-01-21T07:11:59.296803,add_to_cart
216,2,5,2026-01-21T07:11:59.296803,click
216,4,3,2026-01-21T07:11:59.297803,click
216,8,3,2026-01-21T07:11:59.297803,click
216,11,2,2026-01-21T07:11:59.297803,add_to_cart
217,8,1,2026-01-21T07:11:59.297803,click
217,8,1,2026-01-21T07:11:59.297803,click
217,15,4,2026-01-21T07:11:59.299310,add_to_cart
217,20,5,2026-01-21T07:11:59.304351,click
217,19,3,2026-01-21T07:11:59.304351,purchase
217,9,2,2026-01-21T07:11:59.304351,click
217,6,5,2026-01-21T07:11:59.305318,add_to_cart
217,10,4,2026-01-21T07:11:59.305318,purchase
217,6,3,2026-01-21T07:11:59.305318,purchase
217,1,1,2026-01-21T07:11:59.305318,click
218,2,2,2026-01-21T07:11:59.306315,purchase
218,1,4,2026-01-21T07:11:59.306315,purchase
218,7,2,2026-01-21T07:11:59.306315,click
218,1,4,2026-01-21T07:11:59.307316,add_to_cart
218,20,5,2026-01-21T07:11:59.307316,purchase
218,16,2,2026-01-21T07:11:59.307316,click
218,5,5,2026-01-21T07:11:59.308315,click
218,2,1,2026-01-21T07:11:59.308315,purchase
218,20,2,2026-01-21T07:11:59.308315,add_to_cart
218,1,1,2026-01-21T07:11:59.308315,click
219,20,4,2026-01-21T07:11:59.308315,click
219,1,5,2026-01-21T07:11:59.308315,click
219,10,1,2026-01-21T07:11:59.309820,purchase
219,12,4,2026-01-21T07:11:59.309820,purchase
219,19,1,2026-01-21T07:11:59.309820,click
219,12,3,2026-01-21T07:11:59.310830,click
219,5,5,2026-01-21T07:11:59.310830,click
219,1,1,2026-01-21T07:11:59.310830,add_to_cart
219,14,2,2026-01-21T07:11:59.311831,add_to_cart
219,4,4,2026-01-21T07:11:59.311831,add_to_cart
220,8,3,2026-01-21T07:11:59.311831,purchase
220,11,4,2026-01-21T07:11:59.311831,click
220,2,4,2026-01-21T07:11:59.312830,purchase
220,14,1,2026-01-21T07:11:59.312830,add_to_cart
220,2,5,2026-01-21T07:11:59.312830,click
220,11,1,2026-01-21T07:11:59.313825,add_to_cart
220,4,1,2026-01-21T07:11:59.313825,purchase
220,10,3,2026-01-21T07:11:59.313825,click
220,2,1,2026-01-21T07:11:59.313825,purchase
220,9,5,2026-01-21T07:11:59.318868,add_to_cart
