user_id,item_id,rating,timestamp,event_type
46,13,4,2026-01-21T07:13:59.021053,add_to_cart
46,12,1,2026-01-21T07:13:59.022054,add_to_cart
46,12,4,2026-01-21T07:13:59.022054,click
46,20,4,2026-01-21T07:13:59.022054,purchase
46,18,2,2026-01-21T07:13:59.022054,add_to_cart
46,16,5,2026-01-21T07:13:59.023051,click
46,11,3,2026-01-21T07:13:59.023051,add_to_cart
46,8,2,2026-01-21T07:13:59.023051,purchase
46,8,1,2026-01-21T07:13:59.023051,click
46,20,5,2026-01-21T07:13:59.024054,add_to_cart
47,7,4,2026-01-21T07:13:59.024054,click
47,13,4,2026-01-21T07:13:59.025052,purchase
47,12,2,2026-01-21T07:13:59.025052,purchase
47,5,4,2026-01-21T07:13:59.025052,click
47,4,2,2026-01-21T07:13:59.025052,purchase
47,5,2,2026-01-21T07:13:59.025052,purchase
47,8,1,2026-01-21T07:13:59.026359,add_to_cart
47,1,1,2026-01-21T07:13:59.026359,add_to_cart
47,11,3,2026-01-21T07:13:59.026359,purchase
47,18,5,2026-01-21T07:13:59.026359,add_to_cart
48,11,5,2026-01-21T07:13:59.027357,purchase
48,14,3,2026-01-21T07:13:59.027357,click
48,10,1,2026-01-21T07:13:59.027357,purchase
48,9,3,2026-01-21T07:13:59.028359,purchase
48,17,3,2026-01-21T07:13:59.028359,purchase
48,15,2,2026-01-21T07:13:59.028359,purchase
48,14,3,2026-01-21T07:13:59.029361,add_to_cart
48,12,1,2026-01-21T07:13:59.033439,add_to_cart
48,5,1,2026-01-21T07:13:59.034441,click
48,16,4,2026-01-21T07:13:59.034441,add_to_cart
49,8,4,2026-01-21T07:13:59.034441,add_to_cart
49,12,3,2026-01-21T07:13:59.035440,click
49,15,4,2026-01-21T07:13:59.035440,add_to_cart
49,20,4,2026-01-21T07:13:59.035440,click
49,9,5,2026-01-21T07:13:59.035440,add_to_cart
49,14,3,2026-01-21T07:13:59.036604,purchase
49,17,5,2026-01-21T07:13:59.036604,purchase
49,8,5,2026-01-21T07:13:59.036604,click
49,16,5,2026-01-21T07:13:59.037604,purchase
49,8,1,2026-01-21T07:13:59.037604,add_to_cart
50,8,1,2026-01-21T07:13:59.037604,purchase
50,19,1,2026-01-21T07:13:59.038604,add_to_cart
50,9,4,2026-01-21T07:13:59.038604,click
50,5,2,2026-01-21T07:13:59.038604,purchase
50,16,1,2026-01-21T07:13:59.038604,click
50,14,3,2026-01-21T07:13:59.039604,purchase
50,1,4,2026-01-21T07:13:59.039604,add_to_cart
50,17,1,2026-01-21T07:13:59.039604,add_to_cart
50,4,4,2026-01-21T07:13:59.040603,add_to_cart
50,6,1,2026-01-21T07:13:59.040603,click
