user_id,item_id,rating,timestamp,event_type
551,8,1,2026-01-21T07:14:10.547214,add_to_cart
551,17,4,2026-01-21T07:14:10.547214,add_to_cart
551,20,2,2026-01-21T07:14:10.547214,add_to_cart
551,3,3,2026-01-21T07:14:10.548214,add_to_cart
551,12,2,2026-01-21T07:14:10.548214,click
551,20,1,2026-01-21T07:14:10.548214,purchase
551,12,1,2026-01-21T07:14:10.549214,purchase
551,2,3,2026-01-21T07:14:10.549214,add_to_cart
551,11,2,2026-01-21T07:14:10.549214,click
551,9,3,2026-01-21T07:14:10.549214,click
552,11,4,2026-01-21T07:14:10.550215,add_to_cart
552,3,4,2026-01-21T07:14:10.550215,purchase
552,9,5,2026-01-21T07:14:10.550215,add_to_cart
552,18,1,2026-01-21T07:14:10.551214,click
552,9,5,2026-01-21T07:14:10.551214,click
552,13,4,2026-01-21T07:14:10.551214,click
552,12,4,2026-01-21T07:14:10.551214,click
552,5,5,2026-01-21T07:14:10.552286,add_to_cart
552,11,1,2026-01-21T07:14:10.552286,purchase
552,7,1,2026-01-21T07:14:10.552286,add_to_cart
553,6,1,2026-01-21T07:14:10.553285,purchase
553,4,2,2026-01-21T07:14:10.553285,click
553,19,2,2026-01-21T07:14:10.553285,click
553,6,4,2026-01-21T07:14:10.553285,purchase
553,13,4,2026-01-21T07:14:10.558473,add_to_cart
553,5,4,2026-01-21T07:14:10.558473,purchase
553,9,1,2026-01-21T07:14:10.559444,add_to_cart
553,18,4,2026-01-21T07:14:10.559444,add_to_cart
553,18,3,2026-01-21T07:14:10.559444,add_to_cart
553,13,2,2026-01-21T07:14:10.560439,purchase
554,1,4,2026-01-21T07:14:10.560439,add_to_cart
554,15,2,2026-01-21T07:14:10.560439,click
554,3,1,2026-01-21T07:14:10.561441,purchase
554,18,5,2026-01-21T07:14:10.561441,click
554,11,5,2026-01-21T07:14:10.561441,click
554,3,2,2026-01-21T07:14:10.561441,click
554,1,2,2026-01-21T07:14:10.561441,purchase
554,3,4,2026-01-21T07:14:10.562741,click
554,3,3,2026-01-21T07:14:10.562741,add_to_cart
554,6,1,2026-01-21T07:14:10.562741,click
555,19,5,2026-01-21T07:14:10.563742,add_to_cart
555,3,3,2026-01-21T07:14:10.563742,add_to_cart
555,14,5,2026-01-21T07:14:10.563742,add_to_cart
555,12,3,2026-01-21T07:14:10.563742,click
555,2,4,2026-01-21T07:14:10.564741,click
555,1,2,2026-01-21T07:14:10.564741,add_to_cart
555,7,5,2026-01-21T07:14:10.564741,add_to_cart
555,9,4,2026-01-21T07:14:10.565741,click
555,13,3,2026-01-21T07:14:10.565741,add_to_cart
555,19,1,2026-01-21T07:14:10.565741,click
