user_id,item_id,rating,timestamp,event_type
266,14,4,2026-01-21T07:10:53.751067,add_to_cart
266,13,1,2026-01-21T07:10:53.751067,purchase
266,17,2,2026-01-21T07:10:53.751067,click
266,18,3,2026-01-21T07:10:53.752067,click
266,15,1,2026-01-21T07:10:53.752067,click
266,1,2,2026-01-21T07:10:53.752067,click
266,6,2,2026-01-21T07:10:53.753071,purchase
266,4,4,2026-01-21T07:10:53.753071,click
266,14,3,2026-01-21T07:10:53.753071,add_to_cart
266,13,5,2026-01-21T07:10:53.753071,purchase
267,15,2,2026-01-21T07:10:53.754069,purchase
267,8,1,2026-01-21T07:10:53.754069,add_to_cart
267,1,2,2026-01-21T07:10:53.754069,click
267,14,5,2026-01-21T07:10:53.755068,click
267,14,3,2026-01-21T07:10:53.755068,purchase
267,5,2,2026-01-21T07:10:53.755068,purchase
267,18,4,2026-01-21T07:10:53.755068,click
267,15,4,2026-01-21T07:10:53.756066,purchase
267,16,1,2026-01-21T07:10:53.756066,click
267,12,5,2026-01-21T07:10:53.756066,purchase
268,4,3,2026-01-21T07:10:53.756066,click
268,8,5,2026-01-21T07:10:53.757066,purchase
268,3,5,2026-01-21T07:10:53.757066,add_to_cart
268,8,5,2026-01-21T07:10:53.757066,click
268,19,5,2026-01-21T07:10:53.757066,add_to_cart
268,8,3,2026-01-21T07:10:53.757066,click
268,7,2,2026-01-21T07:10:53.758066,click
268,5,4,2026-01-21T07:10:53.758572,purchase
268,4,4,2026-01-21T07:10:53.758572,purchase
268,19,5,2026-01-21T07:10:53.758572,add_to_cart
269,14,3,2026-01-21T07:10:53.758572,add_to_cart
269,18,5,2026-01-21T07:10:53.765173,purchase
269,14,2,2026-01-21T07:10:53.765173,click
269,17,1,2026-01-21T07:10:53.766175,click
269,15,2,2026-01-21T07:10:53.766175,add_to_cart
269,9,1,2026-01-21T07:10:53.766175,purchase
269,12,1,2026-01-21T07:10:53.766175,click
269,11,4,2026-01-21T07:10:53.767171,add_to_cart
269,8,1,2026-01-21T07:10:53.767171,purchase
269,15,4,2026-01-21T07:10:53.767171,click
270,14,2,2026-01-21T07:10:53.768171,purchase
270,12,4,2026-01-21T07:10:53.768171,click
270,10,3,2026-01-21T07:10:53.768677,click
270,7,5,2026-01-21T07:10:53.768677,add_to_cart
270,6,5,2026-01-21T07:10:53.768677,add_to_cart
270,15,2,2026-01-21T07:10:53.769684,purchase
270,10,5,2026-01-21T07:10:53.769684,add_to_cart
270,15,1,2026-01-21T07:10:53.769684,add_to_cart
270,15,3,2026-01-21T07:10:53.769684,add_to_cart
270,9,4,2026-01-21T07:10:53.770684,purchase
