user_id,item_id,rating,timestamp,event_type
391,13,4,2026-01-21T07:09:38.327578,purchase
391,9,1,2026-01-21T07:09:38.327578,click
391,1,2,2026-01-21T07:09:38.327578,add_to_cart
391,16,3,2026-01-21T07:09:38.327578,purchase
391,11,5,2026-01-21T07:09:38.328578,add_to_cart
391,4,5,2026-01-21T07:09:38.333161,add_to_cart
391,1,4,2026-01-21T07:09:38.334161,purchase
391,14,3,2026-01-21T07:09:38.334161,purchase
391,9,5,2026-01-21T07:09:38.334161,click
391,6,5,2026-01-21T07:09:38.334161,add_to_cart
392,14,2,2026-01-21T07:09:38.334161,click
392,3,3,2026-01-21T07:09:38.335727,click
392,13,2,2026-01-21T07:09:38.335727,add_to_cart
392,18,3,2026-01-21T07:09:38.335727,purchase
392,13,5,2026-01-21T07:09:38.336673,click
392,2,3,2026-01-21T07:09:38.336673,purchase
392,15,4,2026-01-21T07:09:38.336673,click
392,12,1,2026-01-21T07:09:38.337676,add_to_cart
392,18,5,2026-01-21T07:09:38.337676,add_to_cart
392,19,3,2026-01-21T07:09:38.337676,add_to_cart
393,5,4,2026-01-21T07:09:38.338676,add_to_cart
393,14,5,2026-01-21T07:09:38.338676,purchase
393,10,5,2026-01-21T07:09:38.338676,click
393,15,3,2026-01-21T07:09:38.338676,add_to_cart
393,15,5,2026-01-21T07:09:38.339675,purchase
393,4,3,2026-01-21T07:09:38.339675,click
393,16,1,2026-01-21T07:09:38.339675,purchase
393,20,1,2026-01-21T07:09:38.340674,add_to_cart
393,13,3,2026-01-21T07:09:38.340674,purchase
393,13,1,2026-01-21T07:09:38.340674,click
394,14,4,2026-01-21T07:09:38.341674,click
394,20,1,2026-01-21T07:09:38.341674,add_to_cart
394,19,1,2026-01-21T07:09:38.341674,purchase
394,15,3,2026-01-21T07:09:38.342674,purchase
394,1,4,2026-01-21T07:09:38.342674,click
394,16,2,2026-01-21T07:09:38.342674,click
394,13,2,2026-01-21T07:09:38.342674,add_to_cart
394,3,3,2026-01-21T07:09:38.347752,click
394,13,5,2026-01-21T07:09:38.347752,click
394,11,2,2026-01-21T07:09:38.348751,click
395,9,1,2026-01-21T07:09:38.348751,add_to_cart
395,4,2,2026-01-21T07:09:38.348751,click
395,12,1,2026-01-21T07:09:38.348751,click
395,18,2,2026-01-21T07:09:38.349752,add_to_cart
395,10,5,2026-01-21T07:09:38.349752,click
395,3,2,2026-01-21T07:09:38.349752,add_to_cart
395,8,5,2026-01-21T07:09:38.350752,add_to_cart
395,12,3,2026-01-21T07:09:38.350752,add_to_cart
395,6,4,2026-01-21T07:09:38.350752,purchase
395,10,1,2026-01-21T07:09:38.351751,add_to_cart
396,4,2,2026-01-21T07:09:38.351751,click
396,15,3,2026-01-21T07:09:38.351751,purchase
396,5,3,2026-01-21T07:09:38.351751,add_to_cart
396,12,1,2026-01-21T07:09:38.352753,add_to_cart
396,14,3,2026-01-21T07:09:38.352753,purchase
396,6,2,2026-01-21T07:09:38.352753,click
396,17,2,2026-01-21T07:09:38.353752,click
396,18,1,2026-01-21T07:09:38.353752,add_to_cart
396,6,3,2026-01-21T07:09:38.353752,click
396,2,5,2026-01-21T07:09:38.354753,click
397,10,1,2026-01-21T07:09:38.354753,click
397,5,5,2026-01-21T07:09:38.354753,add_to_cart
397,4,2,2026-01-21T07:09:38.354753,click
397,1,3,2026-01-21T07:09:38.355752,purchase
397,2,3,2026-01-21T07:09:38.355752,purchase
397,18,5,2026-01-21T07:09:38.355752,click
397,20,4,2026-01-21T07:09:38.356841,purchase
397,7,5,2026-01-21T07:09:38.356841,purchase
397,5,3,2026-01-21T07:09:38.356841,click
397,12,3,2026-01-21T07:09:38.356841,click
398,11,3,2026-01-21T07:09:38.357842,add_to_cart
398,6,4,2026-01-21T07:09:38.357842,add_to_cart
398,1,4,2026-01-21T07:09:38.357842,click
398,17,2,2026-01-21T07:09:38.358842,purchase
398,9,1,2026-01-21T07:09:38.363441,add_to_cart
398,2,5,2026-01-21T07:09:38.364443,purchase
398,20,5,2026-01-21T07:09:38.364443,add_to_cart
398,18,5,2026-01-21T07:09:38.364443,add_to_cart
398,5,1,2026-01-21T07:09:38.364443,purchase
398,5,5,2026-01-21T07:09:38.364443,add_to_cart
399,13,2,2026-01-21T07:09:38.364443,click
399,15,2,2026-01-21T07:09:38.365952,click
399,15,4,2026-01-21T07:09:38.365952,add_to_cart
399,15,3,2026-01-21T07:09:38.365952,click
399,8,3,2026-01-21T07:09:38.365952,click
399,5,5,2026-01-21T07:09:38.367522,add_to_cart
399,5,1,2026-01-21T07:09:38.367522,purchase
399,17,3,2026-01-21T07:09:38.367522,add_to_cart
399,7,4,2026-01-21T07:09:38.368475,click
399,3,2,2026-01-21T07:09:38.368475,click
400,11,1,2026-01-21T07:09:38.368475,purchase
400,15,2,2026-01-21T07:09:38.368475,purchase
400,2,3,2026-01-21T07:09:38.369477,click
400,19,4,2026-01-21T07:09:38.369477,add_to_cart
400,18,4,2026-01-21T07:09:38.369477,click
400,5,1,2026-01-21T07:09:38.370476,add_to_cart
400,20,3,2026-01-21T07:09:38.370476,add_to_cart
400,18,2,2026-01-21T07:09:38.370476,click
400,1,1,2026-01-21T07:09:38.371476,add_to_cart
400,4,4,2026-01-21T07:09:38.371476,click
