user_id,item_id,rating,timestamp,event_type
296,6,3,2026-01-21T07:16:11.880995,purchase
296,20,2,2026-01-21T07:16:11.880995,click
296,14,4,2026-01-21T07:16:11.881996,click
296,15,4,2026-01-21T07:16:11.881996,purchase
296,15,2,2026-01-21T07:16:11.881996,click
296,7,5,2026-01-21T07:16:11.883051,add_to_cart
296,6,5,2026-01-21T07:16:11.887076,click
296,12,5,2026-01-21T07:16:11.887076,purchase
296,12,5,2026-01-21T07:16:11.888079,click
296,13,3,2026-01-21T07:16:11.888079,purchase
297,19,4,2026-01-21T07:16:11.888079,add_to_cart
297,7,1,2026-01-21T07:16:11.889077,purchase
297,20,2,2026-01-21T07:16:11.889077,click
297,13,4,2026-01-21T07:16:11.889077,purchase
297,7,2,2026-01-21T07:16:11.890078,purchase
297,8,5,2026-01-21T07:16:11.890078,purchase
297,18,1,2026-01-21T07:16:11.890078,add_to_cart
297,8,4,2026-01-21T07:16:11.890078,click
297,12,3,2026-01-21T07:16:11.891078,click
297,19,3,2026-01-21T07:16:11.891078,add_to_cart
298,10,2,2026-01-21T07:16:11.891078,add_to_cart
298,7,2,2026-01-21T07:16:11.892076,click
298,4,1,2026-01-21T07:16:11.892076,purchase
298,15,3,2026-01-21T07:16:11.892076,add_to_cart
298,12,4,2026-01-21T07:16:11.892076,purchase
298,9,2,2026-01-21T07:16:11.893077,click
298,10,3,2026-01-21T07:16:11.893077,purchase
298,20,4,2026-01-21T07:16:11.893077,add_to_cart
298,9,5,2026-01-21T07:16:11.893077,purchase
298,19,3,2026-01-21T07:16:11.894080,click
299,11,2,2026-01-21T07:16:11.894080,purchase
299,19,1,2026-01-21T07:16:11.894080,click
299,13,4,2026-01-21T07:16:11.894080,purchase
299,17,2,2026-01-21T07:16:11.894080,click
299,9,3,2026-01-21T07:16:11.894080,add_to_cart
299,15,2,2026-01-21T07:16:11.895588,click
299,16,3,2026-01-21T07:16:11.895588,click
299,8,2,2026-01-21T07:16:11.895588,purchase
299,19,1,2026-01-21T07:16:11.896595,click
299,4,4,2026-01-21T07:16:11.896595,add_to_cart
300,15,4,2026-01-21T07:16:11.896595,click
300,4,5,2026-01-21T07:16:11.896595,purchase
300,5,1,2026-01-21T07:16:11.897600,purchase
300,6,5,2026-01-21T07:16:11.897600,purchase
300,14,5,2026-01-21T07:16:11.897600,purchase
300,10,3,2026-01-21T07:16:11.903210,add_to_cart
300,13,3,2026-01-21T07:16:11.904210,click
300,2,2,2026-01-21T07:16:11.904210,click
300,15,3,2026-01-21T07:16:11.904210,add_to_cart
300,12,5,2026-01-21T07:16:11.904210,purchase
