user_id,item_id,rating,timestamp,event_type
641,6,5,2026-01-21T07:13:52.321870,purchase
641,3,5,2026-01-21T07:13:52.321870,click
641,9,1,2026-01-21T07:13:52.321870,click
641,4,4,2026-01-21T07:13:52.322867,add_to_cart
641,17,1,2026-01-21T07:13:52.322867,purchase
641,15,2,2026-01-21T07:13:52.322867,add_to_cart
641,8,3,2026-01-21T07:13:52.323965,add_to_cart
641,14,5,2026-01-21T07:13:52.323965,add_to_cart
641,18,4,2026-01-21T07:13:52.323965,click
641,6,5,2026-01-21T07:13:52.324962,add_to_cart
642,17,2,2026-01-21T07:13:52.324962,purchase
642,17,5,2026-01-21T07:13:52.324962,click
642,12,5,2026-01-21T07:13:52.325964,purchase
642,2,1,2026-01-21T07:13:52.325964,purchase
642,20,5,2026-01-21T07:13:52.325964,purchase
642,19,3,2026-01-21T07:13:52.326965,add_to_cart
642,9,5,2026-01-21T07:13:52.326965,click
642,13,2,2026-01-21T07:13:52.326965,add_to_cart
642,2,3,2026-01-21T07:13:52.326965,click
642,17,4,2026-01-21T07:13:52.332732,add_to_cart
643,10,5,2026-01-21T07:13:52.332732,add_to_cart
643,4,1,2026-01-21T07:13:52.332732,click
643,3,2,2026-01-21T07:13:52.333710,click
643,20,2,2026-01-21T07:13:52.333710,purchase
643,15,4,2026-01-21T07:13:52.333710,click
643,17,3,2026-01-21T07:13:52.334709,purchase
643,13,1,2026-01-21T07:13:52.334709,click
643,1,4,2026-01-21T07:13:52.334709,add_to_cart
643,4,2,2026-01-21T07:13:52.335717,click
643,13,1,2026-01-21T07:13:52.335717,add_to_cart
644,1,5,2026-01-21T07:13:52.335717,click
644,15,1,2026-01-21T07:13:52.335717,purchase
644,8,5,2026-01-21T07:13:52.335717,click
644,5,4,2026-01-21T07:13:52.337222,add_to_cart
644,18,5,2026-01-21T07:13:52.337222,click
644,15,3,2026-01-21T07:13:52.337222,add_to_cart
644,14,1,2026-01-21T07:13:52.338227,add_to_cart
644,17,3,2026-01-21T07:13:52.338227,purchase
644,5,4,2026-01-21T07:13:52.338227,add_to_cart
644,16,4,2026-01-21T07:13:52.339231,click
645,20,4,2026-01-21T07:13:52.339231,click
645,19,1,2026-01-21T07:13:52.339231,purchase
645,1,3,2026-01-21T07:13:52.339231,purchase
645,7,3,2026-01-21T07:13:52.340234,add_to_cart
645,4,1,2026-01-21T07:13:52.340234,purchase
645,5,2,2026-01-21T07:13:52.340234,purchase
645,4,5,2026-01-21T07:13:52.341231,click
645,19,3,2026-01-21T07:13:52.341231,purchase
645,6,5,2026-01-21T07:13:52.341231,add_to_cart
645,6,4,2026-01-21T07:13:52.342227,click
