user_id,item_id,rating,timestamp,event_type
46,15,1,2026-01-21T07:11:11.920873,add_to_cart
46,1,2,2026-01-21T07:11:11.920873,click
46,17,1,2026-01-21T07:11:11.920873,add_to_cart
46,8,5,2026-01-21T07:11:11.921868,add_to_cart
46,11,1,2026-01-21T07:11:11.921868,purchase
46,19,3,2026-01-21T07:11:11.921868,add_to_cart
46,16,4,2026-01-21T07:11:11.921868,click
46,1,4,2026-01-21T07:11:11.921868,click
46,10,1,2026-01-21T07:11:11.923424,purchase
46,20,3,2026-01-21T07:11:11.923424,click
47,19,2,2026-01-21T07:11:11.923424,purchase
47,1,5,2026-01-21T07:11:11.923424,add_to_cart
47,2,1,2026-01-21T07:11:11.924379,add_to_cart
47,17,2,2026-01-21T07:11:11.924379,click
47,3,2,2026-01-21T07:11:11.924379,purchase
47,12,4,2026-01-21T07:11:11.925379,click
47,20,3,2026-01-21T07:11:11.925379,add_to_cart
47,1,2,2026-01-21T07:11:11.925379,purchase
47,10,1,2026-01-21T07:11:11.925379,click
47,7,1,2026-01-21T07:11:11.926379,purchase
48,15,1,2026-01-21T07:11:11.926379,purchase
48,10,2,2026-01-21T07:11:11.926379,purchase
48,8,2,2026-01-21T07:11:11.926379,purchase
48,19,2,2026-01-21T07:11:11.926379,purchase
48,7,3,2026-01-21T07:11:11.927380,purchase
48,3,4,2026-01-21T07:11:11.927380,click
48,10,4,2026-01-21T07:11:11.927380,purchase
48,4,5,2026-01-21T07:11:11.927380,add_to_cart
48,3,5,2026-01-21T07:11:11.928379,add_to_cart
48,17,2,2026-01-21T07:11:11.928379,add_to_cart
49,13,1,2026-01-21T07:11:11.928379,click
49,9,3,2026-01-21T07:11:11.928379,click
49,10,1,2026-01-21T07:11:11.928379,add_to_cart
49,14,1,2026-01-21T07:11:11.929379,click
49,16,4,2026-01-21T07:11:11.929379,purchase
49,1,3,2026-01-21T07:11:11.929379,purchase
49,8,3,2026-01-21T07:11:11.929379,purchase
49,19,4,2026-01-21T07:11:11.930379,click
49,18,1,2026-01-21T07:11:11.930379,add_to_cart
49,11,2,2026-01-21T07:11:11.930379,click
50,19,4,2026-01-21T07:11:11.930379,add_to_cart
50,19,1,2026-01-21T07:11:11.930379,add_to_cart
50,16,1,2026-01-21T07:11:11.931378,add_to_cart
50,8,3,2026-01-21T07:11:11.931378,add_to_cart
50,7,5,2026-01-21T07:11:11.931378,click
50,17,1,2026-01-21T07:11:11.931378,add_to_cart
50,5,4,2026-01-21T07:11:11.932378,add_to_cart
50,5,5,2026-01-21T07:11:11.932378,add_to_cart
50,4,5,2026-01-21T07:11:11.932378,purchase
50,14,2,2026-01-21T07:11:11.932378,click
