user_id,item_id,rating,timestamp,event_type
531,8,1,2026-01-21T07:15:54.066472,add_to_cart
531,19,5,2026-01-21T07:15:54.066472,click
531,9,1,2026-01-21T07:15:54.067472,add_to_cart
531,9,2,2026-01-21T07:15:54.067472,add_to_cart
531,3,4,2026-01-21T07:15:54.067472,click
531,3,3,2026-01-21T07:15:54.068470,add_to_cart
531,16,1,2026-01-21T07:15:54.068470,click
531,16,4,2026-01-21T07:15:54.068470,click
531,17,2,2026-01-21T07:15:54.069471,purchase
531,8,2,2026-01-21T07:15:54.069471,click
532,17,3,2026-01-21T07:15:54.069471,click
532,5,5,2026-01-21T07:15:54.069471,add_to_cart
532,14,4,2026-01-21T07:15:54.070472,add_to_cart
532,7,2,2026-01-21T07:15:54.070472,click
532,17,4,2026-01-21T07:15:54.070472,add_to_cart
532,17,4,2026-01-21T07:15:54.071475,add_to_cart
532,4,4,2026-01-21T07:15:54.071475,click
532,18,3,2026-01-21T07:15:54.071475,purchase
532,6,2,2026-01-21T07:15:54.071475,add_to_cart
532,17,5,2026-01-21T07:15:54.072560,click
533,19,3,2026-01-21T07:15:54.072560,add_to_cart
533,15,2,2026-01-21T07:15:54.072560,click
533,15,3,2026-01-21T07:15:54.073563,add_to_cart
533,12,2,2026-01-21T07:15:54.073563,purchase
533,18,5,2026-01-21T07:15:54.073563,add_to_cart
533,1,3,2026-01-21T07:15:54.073563,add_to_cart
533,5,2,2026-01-21T07:15:54.074560,click
533,18,1,2026-01-21T07:15:54.074560,purchase
533,18,2,2026-01-21T07:15:54.074560,add_to_cart
533,5,3,2026-01-21T07:15:54.075560,purchase
534,18,5,2026-01-21T07:15:54.075560,add_to_cart
534,8,4,2026-01-21T07:15:54.075560,add_to_cart
534,9,1,2026-01-21T07:15:54.075560,click
534,2,4,2026-01-21T07:15:54.080144,purchase
534,19,1,2026-01-21T07:15:54.081648,add_to_cart
534,13,1,2026-01-21T07:15:54.081648,purchase
534,9,4,2026-01-21T07:15:54.081648,purchase
534,18,5,2026-01-21T07:15:54.082653,click
534,17,5,2026-01-21T07:15:54.082653,purchase
534,12,1,2026-01-21T07:15:54.082653,add_to_cart
535,8,1,2026-01-21T07:15:54.083653,click
535,7,2,2026-01-21T07:15:54.083653,purchase
535,11,1,2026-01-21T07:15:54.083653,purchase
535,10,5,2026-01-21T07:15:54.083653,add_to_cart
535,7,2,2026-01-21T07:15:54.084654,click
535,9,2,2026-01-21T07:15:54.084654,purchase
535,14,2,2026-01-21T07:15:54.084654,click
535,8,2,2026-01-21T07:15:54.085654,click
535,14,5,2026-01-21T07:15:54.085654,add_to_cart
535,9,1,2026-01-21T07:15:54.085654,add_to_cart
