user_id,item_id,rating,timestamp,event_type
231,17,4,2026-01-21T07:13:22.855076,click
231,5,4,2026-01-21T07:13:22.855076,add_to_cart
231,12,4,2026-01-21T07:13:22.855076,add_to_cart
231,3,4,2026-01-21T07:13:22.856074,purchase
231,5,1,2026-01-21T07:13:22.856580,add_to_cart
231,11,5,2026-01-21T07:13:22.856580,purchase
231,2,4,2026-01-21T07:13:22.856580,click
231,14,5,2026-01-21T07:13:22.856580,click
231,12,2,2026-01-21T07:13:22.857587,purchase
231,11,1,2026-01-21T07:13:22.857587,purchase
232,4,4,2026-01-21T07:13:22.857587,add_to_cart
232,18,4,2026-01-21T07:13:22.858587,purchase
232,5,2,2026-01-21T07:13:22.858587,click
232,8,2,2026-01-21T07:13:22.858587,add_to_cart
232,12,1,2026-01-21T07:13:22.859586,click
232,14,1,2026-01-21T07:13:22.859586,purchase
232,12,2,2026-01-21T07:13:22.859586,add_to_cart
232,6,5,2026-01-21T07:13:22.859586,click
232,5,4,2026-01-21T07:13:22.860586,add_to_cart
232,9,1,2026-01-21T07:13:22.865218,add_to_cart
233,19,4,2026-01-21T07:13:22.865218,add_to_cart
233,4,2,2026-01-21T07:13:22.865218,purchase
233,2,4,2026-01-21T07:13:22.866168,click
233,9,5,2026-01-21T07:13:22.866168,purchase
233,13,1,2026-01-21T07:13:22.866168,add_to_cart
233,10,1,2026-01-21T07:13:22.867168,click
233,4,5,2026-01-21T07:13:22.867168,add_to_cart
233,18,3,2026-01-21T07:13:22.867168,add_to_cart
233,17,2,2026-01-21T07:13:22.867168,click
233,15,3,2026-01-21T07:13:22.868169,add_to_cart
234,3,2,2026-01-21T07:13:22.868169,purchase
234,8,3,2026-01-21T07:13:22.869169,purchase
234,14,1,2026-01-21T07:13:22.869169,add_to_cart
234,4,1,2026-01-21T07:13:22.869169,click
234,10,1,2026-01-21T07:13:22.869169,click
234,8,5,2026-01-21T07:13:22.870168,add_to_cart
234,13,2,2026-01-21T07:13:22.870168,add_to_cart
234,11,4,2026-01-21T07:13:22.870168,click
234,5,5,2026-01-21T07:13:22.870168,add_to_cart
234,9,4,2026-01-21T07:13:22.871170,add_to_cart
235,9,4,2026-01-21T07:13:22.871170,click
235,4,4,2026-01-21T07:13:22.871170,purchase
235,17,3,2026-01-21T07:13:22.872168,add_to_cart
235,17,3,2026-01-21T07:13:22.872168,add_to_cart
235,3,2,2026-01-21T07:13:22.872168,click
235,16,3,2026-01-21T07:13:22.872168,add_to_cart
235,12,1,2026-01-21T07:13:22.872168,click
235,2,2,2026-01-21T07:13:22.873672,add_to_cart
235,11,3,2026-01-21T07:13:22.873672,purchase
235,19,3,2026-01-21T07:13:22.873672,purchase
