user_id,item_id,event_type,timestamp
429,301,click,2026-01-12T22:40:53
868,338,purchase,2026-01-12T22:40:54
357,415,add_to_cart,2026-01-12T22:40:55
537,106,purchase,2026-01-12T22:40:56
976,132,click,2026-01-12T22:40:57
892,120,purchase,2026-01-12T22:40:59
820,54,purchase,2026-01-12T22:41:00
410,228,click,2026-01-12T22:41:02
507,65,purchase,2026-01-12T22:41:03
467,101,click,2026-01-12T22:41:04
99,89,click,2026-01-12T22:41:05
118,255,purchase,2026-01-12T22:41:06
577,209,add_to_cart,2026-01-12T22:41:07
128,424,add_to_cart,2026-01-12T22:41:08
928,98,purchase,2026-01-12T22:41:08
694,120,click,2026-01-12T22:41:09
663,134,click,2026-01-12T22:41:11
449,334,add_to_cart,2026-01-12T22:41:12
774,144,add_to_cart,2026-01-12T22:41:13
956,127,click,2026-01-12T22:41:14
674,159,click,2026-01-12T22:41:15
740,333,click,2026-01-12T22:41:16
727,304,click,2026-01-12T22:41:18
334,257,purchase,2026-01-12T22:41:20
792,342,add_to_cart,2026-01-12T22:41:21
351,88,add_to_cart,2026-01-12T22:41:23
503,145,click,2026-01-12T22:41:24
847,53,add_to_cart,2026-01-12T22:41:26
893,336,click,2026-01-12T22:41:27
211,387,add_to_cart,2026-01-12T22:41:27
295,111,add_to_cart,2026-01-12T22:41:28
935,250,add_to_cart,2026-01-12T22:41:29
540,168,add_to_cart,2026-01-12T22:41:31
783,418,click,2026-01-12T22:41:32
142,56,click,2026-01-12T22:41:33
666,21,purchase,2026-01-12T22:41:35
932,78,click,2026-01-12T22:41:36
362,141,purchase,2026-01-12T22:41:36
83,476,purchase,2026-01-12T22:41:38
184,195,click,2026-01-12T22:41:39
509,25,click,2026-01-12T22:41:40
68,108,add_to_cart,2026-01-12T22:41:41
24,367,purchase,2026-01-12T22:41:42
565,365,purchase,2026-01-12T22:41:43
222,204,add_to_cart,2026-01-12T22:41:44
818,3,click,2026-01-12T22:41:46
922,266,purchase,2026-01-12T22:41:47
809,329,click,2026-01-12T22:41:49
11,140,add_to_cart,2026-01-12T22:41:50
564,16,click,2026-01-12T22:41:50
