user_id,item_id,event_type,timestamp
314,253,click,2026-01-20T07:54:52
776,301,add_to_cart,2026-01-20T07:54:53
909,351,purchase,2026-01-20T07:54:54
733,469,click,2026-01-20T07:54:56
741,15,purchase,2026-01-20T07:54:57
316,436,purchase,2026-01-20T07:54:59
256,104,click,2026-01-20T07:55:00
783,53,add_to_cart,2026-01-20T07:55:02
480,249,purchase,2026-01-20T07:55:03
151,300,click,2026-01-20T07:55:05
516,244,purchase,2026-01-20T07:55:06
485,147,click,2026-01-20T07:55:07
542,183,click,2026-01-20T07:55:09
429,111,purchase,2026-01-20T07:55:10
319,112,click,2026-01-20T07:55:11
686,110,click,2026-01-20T07:55:12
937,179,add_to_cart,2026-01-20T07:55:13
295,240,click,2026-01-20T07:55:14
596,90,click,2026-01-20T07:55:14
654,434,click,2026-01-20T07:55:15
439,372,add_to_cart,2026-01-20T07:55:15
285,25,add_to_cart,2026-01-20T07:55:16
346,475,click,2026-01-20T07:55:18
809,310,purchase,2026-01-20T07:55:20
828,3,add_to_cart,2026-01-20T07:55:21
848,153,click,2026-01-20T07:55:23
593,160,add_to_cart,2026-01-20T07:55:24
949,221,purchase,2026-01-20T07:55:25
63,420,purchase,2026-01-20T07:55:26
211,245,add_to_cart,2026-01-20T07:55:28
868,171,click,2026-01-20T07:55:29
704,430,click,2026-01-20T07:55:30
38,67,purchase,2026-01-20T07:55:31
433,218,add_to_cart,2026-01-20T07:55:32
167,187,purchase,2026-01-20T07:55:33
965,395,purchase,2026-01-20T07:55:35
374,198,click,2026-01-20T07:55:36
304,405,add_to_cart,2026-01-20T07:55:37
915,91,click,2026-01-20T07:55:38
395,425,add_to_cart,2026-01-20T07:55:39
692,240,click,2026-01-20T07:55:39
583,416,click,2026-01-20T07:55:41
161,493,purchase,2026-01-20T07:55:43
993,49,click,2026-01-20T07:55:43
991,309,click,2026-01-20T07:55:44
449,216,add_to_cart,2026-01-20T07:55:45
62,146,click,2026-01-20T07:55:46
810,286,purchase,2026-01-20T07:55:47
201,1,add_to_cart,2026-01-20T07:55:48
721,159,click,2026-01-20T07:55:50
