user_id,item_id,event_type,timestamp
277,132,click,2026-01-20T08:04:28
696,472,purchase,2026-01-20T08:04:28
589,313,add_to_cart,2026-01-20T08:04:29
768,411,purchase,2026-01-20T08:04:31
244,335,click,2026-01-20T08:04:31
844,319,click,2026-01-20T08:04:33
767,270,click,2026-01-20T08:04:34
439,93,click,2026-01-20T08:04:36
440,451,add_to_cart,2026-01-20T08:04:36
955,202,add_to_cart,2026-01-20T08:04:38
148,478,purchase,2026-01-20T08:04:39
176,460,click,2026-01-20T08:04:40
860,115,purchase,2026-01-20T08:04:42
921,408,click,2026-01-20T08:04:43
930,127,add_to_cart,2026-01-20T08:04:45
524,334,purchase,2026-01-20T08:04:46
231,332,purchase,2026-01-20T08:04:47
422,43,add_to_cart,2026-01-20T08:04:48
167,166,purchase,2026-01-20T08:04:50
547,227,purchase,2026-01-20T08:04:51
160,376,click,2026-01-20T08:04:52
531,136,click,2026-01-20T08:04:53
347,213,purchase,2026-01-20T08:04:54
233,162,add_to_cart,2026-01-20T08:04:55
597,235,purchase,2026-01-20T08:04:56
325,174,purchase,2026-01-20T08:04:57
773,120,add_to_cart,2026-01-20T08:04:59
991,153,purchase,2026-01-20T08:05:00
488,202,add_to_cart,2026-01-20T08:05:01
204,399,purchase,2026-01-20T08:05:02
659,338,add_to_cart,2026-01-20T08:05:04
892,472,click,2026-01-20T08:05:05
399,146,add_to_cart,2026-01-20T08:05:06
720,485,add_to_cart,2026-01-20T08:05:07
951,487,add_to_cart,2026-01-20T08:05:08
517,227,click,2026-01-20T08:05:10
850,377,add_to_cart,2026-01-20T08:05:11
599,332,click,2026-01-20T08:05:12
370,122,add_to_cart,2026-01-20T08:05:13
671,56,purchase,2026-01-20T08:05:14
13,20,add_to_cart,2026-01-20T08:05:15
943,440,add_to_cart,2026-01-20T08:05:17
678,210,add_to_cart,2026-01-20T08:05:18
750,474,click,2026-01-20T08:05:19
105,62,purchase,2026-01-20T08:05:20
491,50,purchase,2026-01-20T08:05:21
441,43,purchase,2026-01-20T08:05:23
48,375,add_to_cart,2026-01-20T08:05:25
999,150,purchase,2026-01-20T08:05:27
776,462,add_to_cart,2026-01-20T08:05:28
