user_id,item_id,event_type,timestamp
216,204,click,2026-01-20T09:26:21
438,264,purchase,2026-01-20T09:26:23
672,215,purchase,2026-01-20T09:26:25
970,27,add_to_cart,2026-01-20T09:26:26
643,66,add_to_cart,2026-01-20T09:26:27
711,258,purchase,2026-01-20T09:26:28
688,145,purchase,2026-01-20T09:26:30
445,43,click,2026-01-20T09:26:31
906,339,add_to_cart,2026-01-20T09:26:32
105,343,click,2026-01-20T09:26:33
378,400,click,2026-01-20T09:26:34
778,83,click,2026-01-20T09:26:35
762,240,click,2026-01-20T09:26:37
778,4,add_to_cart,2026-01-20T09:26:38
334,328,purchase,2026-01-20T09:26:40
159,453,add_to_cart,2026-01-20T09:26:41
395,423,click,2026-01-20T09:26:43
987,466,add_to_cart,2026-01-20T09:26:44
943,296,add_to_cart,2026-01-20T09:26:45
168,190,click,2026-01-20T09:26:47
521,233,purchase,2026-01-20T09:26:49
222,199,purchase,2026-01-20T09:26:51
643,433,purchase,2026-01-20T09:26:52
471,8,purchase,2026-01-20T09:26:53
179,449,add_to_cart,2026-01-20T09:26:54
558,322,click,2026-01-20T09:26:55
461,351,purchase,2026-01-20T09:26:55
593,455,click,2026-01-20T09:26:57
341,455,add_to_cart,2026-01-20T09:26:58
760,404,click,2026-01-20T09:26:59
386,361,add_to_cart,2026-01-20T09:27:00
133,224,purchase,2026-01-20T09:27:01
543,398,add_to_cart,2026-01-20T09:27:03
204,143,click,2026-01-20T09:27:04
816,140,purchase,2026-01-20T09:27:05
707,379,add_to_cart,2026-01-20T09:27:06
491,173,purchase,2026-01-20T09:27:08
815,395,add_to_cart,2026-01-20T09:27:08
51,165,purchase,2026-01-20T09:27:09
663,409,add_to_cart,2026-01-20T09:27:11
13,140,add_to_cart,2026-01-20T09:27:12
899,262,purchase,2026-01-20T09:27:13
245,66,purchase,2026-01-20T09:27:14
262,84,purchase,2026-01-20T09:27:14
932,408,add_to_cart,2026-01-20T09:27:16
864,380,click,2026-01-20T09:27:17
820,164,add_to_cart,2026-01-20T09:27:18
622,109,click,2026-01-20T09:27:19
24,45,click,2026-01-20T09:27:20
829,128,click,2026-01-20T09:27:22
