user_id,item_id,event_type,timestamp
659,266,add_to_cart,2026-01-20T09:32:34
228,20,add_to_cart,2026-01-20T09:32:34
614,222,click,2026-01-20T09:32:35
174,146,add_to_cart,2026-01-20T09:32:37
234,48,click,2026-01-20T09:32:39
639,17,purchase,2026-01-20T09:32:41
945,83,purchase,2026-01-20T09:32:41
761,208,purchase,2026-01-20T09:32:43
960,185,add_to_cart,2026-01-20T09:32:44
959,28,click,2026-01-20T09:32:45
422,207,add_to_cart,2026-01-20T09:32:47
47,209,purchase,2026-01-20T09:32:48
829,218,add_to_cart,2026-01-20T09:32:49
881,31,click,2026-01-20T09:32:51
391,296,add_to_cart,2026-01-20T09:32:51
865,313,add_to_cart,2026-01-20T09:32:53
810,226,add_to_cart,2026-01-20T09:32:53
768,320,add_to_cart,2026-01-20T09:32:54
187,140,click,2026-01-20T09:32:55
523,157,purchase,2026-01-20T09:32:57
704,435,purchase,2026-01-20T09:32:58
23,164,click,2026-01-20T09:33:00
123,340,purchase,2026-01-20T09:33:01
938,431,add_to_cart,2026-01-20T09:33:03
51,342,add_to_cart,2026-01-20T09:33:05
908,32,purchase,2026-01-20T09:33:07
499,165,add_to_cart,2026-01-20T09:33:07
627,404,purchase,2026-01-20T09:33:08
662,136,purchase,2026-01-20T09:33:10
108,342,add_to_cart,2026-01-20T09:33:12
41,320,purchase,2026-01-20T09:33:14
418,324,click,2026-01-20T09:33:15
775,58,purchase,2026-01-20T09:33:16
603,154,add_to_cart,2026-01-20T09:33:18
536,325,add_to_cart,2026-01-20T09:33:18
143,379,add_to_cart,2026-01-20T09:33:19
567,325,add_to_cart,2026-01-20T09:33:21
184,20,click,2026-01-20T09:33:22
387,442,add_to_cart,2026-01-20T09:33:23
248,356,click,2026-01-20T09:33:24
396,116,add_to_cart,2026-01-20T09:33:25
73,424,add_to_cart,2026-01-20T09:33:27
946,333,purchase,2026-01-20T09:33:28
806,139,purchase,2026-01-20T09:33:29
101,207,purchase,2026-01-20T09:33:30
734,249,click,2026-01-20T09:33:31
651,409,purchase,2026-01-20T09:33:32
357,460,click,2026-01-20T09:33:33
838,51,add_to_cart,2026-01-20T09:33:34
769,55,purchase,2026-01-20T09:33:36
