user_id,item_id,event_type,timestamp
913,487,add_to_cart,2026-01-20T06:32:35
85,263,add_to_cart,2026-01-20T06:32:36
111,24,add_to_cart,2026-01-20T06:32:37
904,1,add_to_cart,2026-01-20T06:32:38
145,387,purchase,2026-01-20T06:32:39
43,107,add_to_cart,2026-01-20T06:32:39
656,29,click,2026-01-20T06:32:40
428,424,add_to_cart,2026-01-20T06:32:42
834,165,add_to_cart,2026-01-20T06:32:44
969,286,add_to_cart,2026-01-20T06:32:46
129,39,click,2026-01-20T06:32:48
361,137,purchase,2026-01-20T06:32:49
771,280,add_to_cart,2026-01-20T06:32:51
447,160,click,2026-01-20T06:32:52
150,396,click,2026-01-20T06:32:53
519,31,click,2026-01-20T06:32:54
672,448,purchase,2026-01-20T06:32:56
536,462,click,2026-01-20T06:32:56
746,125,click,2026-01-20T06:32:58
888,232,click,2026-01-20T06:33:00
79,73,add_to_cart,2026-01-20T06:33:01
833,188,add_to_cart,2026-01-20T06:33:03
72,245,add_to_cart,2026-01-20T06:33:04
534,128,add_to_cart,2026-01-20T06:33:05
246,456,purchase,2026-01-20T06:33:07
594,359,purchase,2026-01-20T06:33:08
357,50,purchase,2026-01-20T06:33:08
461,116,click,2026-01-20T06:33:10
908,398,purchase,2026-01-20T06:33:12
649,308,click,2026-01-20T06:33:13
834,209,add_to_cart,2026-01-20T06:33:15
667,270,purchase,2026-01-20T06:33:17
617,25,add_to_cart,2026-01-20T06:33:18
29,350,purchase,2026-01-20T06:33:18
855,274,add_to_cart,2026-01-20T06:33:19
930,396,click,2026-01-20T06:33:20
837,449,purchase,2026-01-20T06:33:22
283,338,purchase,2026-01-20T06:33:23
948,236,purchase,2026-01-20T06:33:25
800,229,add_to_cart,2026-01-20T06:33:27
277,487,add_to_cart,2026-01-20T06:33:28
207,6,purchase,2026-01-20T06:33:29
13,346,purchase,2026-01-20T06:33:31
359,470,purchase,2026-01-20T06:33:32
722,67,purchase,2026-01-20T06:33:33
103,364,click,2026-01-20T06:33:34
982,30,purchase,2026-01-20T06:33:36
240,233,click,2026-01-20T06:33:37
511,103,purchase,2026-01-20T06:33:38
607,419,purchase,2026-01-20T06:33:39
