user_id,item_id,event_type,timestamp
363,376,purchase,2026-01-20T08:30:26
756,283,purchase,2026-01-20T08:30:28
106,282,add_to_cart,2026-01-20T08:30:29
809,252,purchase,2026-01-20T08:30:30
675,179,add_to_cart,2026-01-20T08:30:31
623,109,click,2026-01-20T08:30:31
498,298,purchase,2026-01-20T08:30:32
774,21,click,2026-01-20T08:30:33
260,191,click,2026-01-20T08:30:34
456,17,click,2026-01-20T08:30:35
209,294,purchase,2026-01-20T08:30:35
38,483,purchase,2026-01-20T08:30:37
179,73,click,2026-01-20T08:30:39
312,12,add_to_cart,2026-01-20T08:30:40
61,327,add_to_cart,2026-01-20T08:30:42
410,443,purchase,2026-01-20T08:30:43
50,177,add_to_cart,2026-01-20T08:30:44
321,248,add_to_cart,2026-01-20T08:30:46
867,100,add_to_cart,2026-01-20T08:30:47
778,169,click,2026-01-20T08:30:48
919,219,add_to_cart,2026-01-20T08:30:49
354,33,add_to_cart,2026-01-20T08:30:51
890,464,purchase,2026-01-20T08:30:53
449,50,add_to_cart,2026-01-20T08:30:53
486,47,click,2026-01-20T08:30:54
819,175,click,2026-01-20T08:30:56
700,459,click,2026-01-20T08:30:56
211,342,add_to_cart,2026-01-20T08:30:58
59,101,click,2026-01-20T08:30:59
491,126,click,2026-01-20T08:31:00
718,478,click,2026-01-20T08:31:01
657,259,click,2026-01-20T08:31:02
275,182,add_to_cart,2026-01-20T08:31:03
703,75,click,2026-01-20T08:31:04
446,60,click,2026-01-20T08:31:05
315,468,purchase,2026-01-20T08:31:06
50,40,add_to_cart,2026-01-20T08:31:07
922,226,add_to_cart,2026-01-20T08:31:09
908,248,add_to_cart,2026-01-20T08:31:10
382,261,click,2026-01-20T08:31:11
884,286,add_to_cart,2026-01-20T08:31:13
965,172,purchase,2026-01-20T08:31:14
364,337,add_to_cart,2026-01-20T08:31:16
660,59,purchase,2026-01-20T08:31:18
940,253,purchase,2026-01-20T08:31:20
350,250,purchase,2026-01-20T08:31:21
960,318,purchase,2026-01-20T08:31:22
126,385,add_to_cart,2026-01-20T08:31:24
680,167,purchase,2026-01-20T08:31:24
868,119,purchase,2026-01-20T08:31:26
