user_id,item_id,event_type,timestamp
254,449,click,2026-01-20T06:37:29
92,395,add_to_cart,2026-01-20T06:37:30
305,414,add_to_cart,2026-01-20T06:37:31
743,113,click,2026-01-20T06:37:31
346,231,purchase,2026-01-20T06:37:32
344,467,click,2026-01-20T06:37:33
165,281,purchase,2026-01-20T06:37:34
61,305,add_to_cart,2026-01-20T06:37:35
397,212,add_to_cart,2026-01-20T06:37:37
147,130,purchase,2026-01-20T06:37:37
956,357,add_to_cart,2026-01-20T06:37:38
904,302,purchase,2026-01-20T06:37:40
555,148,add_to_cart,2026-01-20T06:37:40
752,159,add_to_cart,2026-01-20T06:37:42
935,326,add_to_cart,2026-01-20T06:37:43
539,60,click,2026-01-20T06:37:45
310,92,purchase,2026-01-20T06:37:46
571,266,click,2026-01-20T06:37:46
485,347,add_to_cart,2026-01-20T06:37:48
919,410,click,2026-01-20T06:37:49
791,93,add_to_cart,2026-01-20T06:37:49
624,49,add_to_cart,2026-01-20T06:37:51
482,482,click,2026-01-20T06:37:51
330,299,purchase,2026-01-20T06:37:52
132,58,purchase,2026-01-20T06:37:53
903,441,purchase,2026-01-20T06:37:54
498,121,purchase,2026-01-20T06:37:55
418,449,purchase,2026-01-20T06:37:57
744,24,purchase,2026-01-20T06:37:57
550,435,add_to_cart,2026-01-20T06:37:58
243,464,add_to_cart,2026-01-20T06:37:59
731,284,click,2026-01-20T06:38:00
593,345,click,2026-01-20T06:38:02
658,234,add_to_cart,2026-01-20T06:38:03
696,139,click,2026-01-20T06:38:04
705,157,purchase,2026-01-20T06:38:05
23,167,purchase,2026-01-20T06:38:07
885,104,add_to_cart,2026-01-20T06:38:08
184,422,click,2026-01-20T06:38:09
279,239,add_to_cart,2026-01-20T06:38:10
515,57,click,2026-01-20T06:38:12
360,355,add_to_cart,2026-01-20T06:38:13
312,88,purchase,2026-01-20T06:38:14
248,415,add_to_cart,2026-01-20T06:38:15
305,138,purchase,2026-01-20T06:38:15
994,115,purchase,2026-01-20T06:38:17
737,180,purchase,2026-01-20T06:38:18
473,53,click,2026-01-20T06:38:19
495,207,click,2026-01-20T06:38:20
340,393,click,2026-01-20T06:38:22
