user_id,item_id,event_type,timestamp
764,279,click,2026-01-19T08:44:13
731,81,purchase,2026-01-19T08:44:14
3,497,click,2026-01-19T08:44:16
608,151,click,2026-01-19T08:44:18
319,474,purchase,2026-01-19T08:44:19
772,129,purchase,2026-01-19T08:44:20
710,418,click,2026-01-19T08:44:22
847,428,purchase,2026-01-19T08:44:23
40,254,purchase,2026-01-19T08:44:24
87,18,click,2026-01-19T08:44:25
792,158,click,2026-01-19T08:44:27
428,385,purchase,2026-01-19T08:44:28
302,401,purchase,2026-01-19T08:44:29
359,419,click,2026-01-19T08:44:30
318,452,add_to_cart,2026-01-19T08:44:32
677,363,purchase,2026-01-19T08:44:34
714,455,click,2026-01-19T08:44:34
847,351,purchase,2026-01-19T08:44:35
828,254,add_to_cart,2026-01-19T08:44:36
952,429,click,2026-01-19T08:44:38
275,451,purchase,2026-01-19T08:44:39
964,250,add_to_cart,2026-01-19T08:44:40
700,298,purchase,2026-01-19T08:44:41
212,384,add_to_cart,2026-01-19T08:44:42
608,367,purchase,2026-01-19T08:44:43
942,218,click,2026-01-19T08:44:44
296,301,purchase,2026-01-19T08:44:45
559,66,click,2026-01-19T08:44:47
743,87,add_to_cart,2026-01-19T08:44:49
764,470,purchase,2026-01-19T08:44:49
583,364,purchase,2026-01-19T08:44:50
543,233,purchase,2026-01-19T08:44:52
508,454,click,2026-01-19T08:44:52
505,273,add_to_cart,2026-01-19T08:44:54
36,228,purchase,2026-01-19T08:44:54
333,396,click,2026-01-19T08:44:56
178,229,add_to_cart,2026-01-19T08:44:58
749,18,add_to_cart,2026-01-19T08:45:00
361,321,purchase,2026-01-19T08:45:01
268,151,add_to_cart,2026-01-19T08:45:01
513,67,purchase,2026-01-19T08:45:03
253,243,purchase,2026-01-19T08:45:05
346,278,add_to_cart,2026-01-19T08:45:06
406,251,add_to_cart,2026-01-19T08:45:07
364,281,add_to_cart,2026-01-19T08:45:08
543,470,purchase,2026-01-19T08:45:09
63,476,add_to_cart,2026-01-19T08:45:10
930,275,click,2026-01-19T08:45:11
118,48,add_to_cart,2026-01-19T08:45:12
356,25,purchase,2026-01-19T08:45:13
