user_id,item_id,event_type,timestamp
756,336,click,2026-01-20T08:19:39
412,104,add_to_cart,2026-01-20T08:19:40
475,4,add_to_cart,2026-01-20T08:19:41
736,481,add_to_cart,2026-01-20T08:19:42
17,233,purchase,2026-01-20T08:19:44
295,410,add_to_cart,2026-01-20T08:19:45
690,415,purchase,2026-01-20T08:19:46
996,361,click,2026-01-20T08:19:48
284,358,click,2026-01-20T08:19:49
369,187,add_to_cart,2026-01-20T08:19:50
386,464,add_to_cart,2026-01-20T08:19:51
160,306,add_to_cart,2026-01-20T08:19:52
846,221,purchase,2026-01-20T08:19:54
896,6,add_to_cart,2026-01-20T08:19:54
404,57,add_to_cart,2026-01-20T08:19:56
307,320,add_to_cart,2026-01-20T08:19:57
162,346,add_to_cart,2026-01-20T08:19:58
467,269,purchase,2026-01-20T08:19:59
257,71,add_to_cart,2026-01-20T08:20:00
897,301,click,2026-01-20T08:20:02
932,495,purchase,2026-01-20T08:20:04
628,491,add_to_cart,2026-01-20T08:20:05
479,134,add_to_cart,2026-01-20T08:20:07
402,268,add_to_cart,2026-01-20T08:20:07
194,485,add_to_cart,2026-01-20T08:20:09
381,277,add_to_cart,2026-01-20T08:20:10
478,267,click,2026-01-20T08:20:11
85,50,add_to_cart,2026-01-20T08:20:12
907,162,purchase,2026-01-20T08:20:13
888,478,click,2026-01-20T08:20:14
270,300,add_to_cart,2026-01-20T08:20:15
726,385,click,2026-01-20T08:20:16
348,16,purchase,2026-01-20T08:20:18
112,240,purchase,2026-01-20T08:20:19
423,114,click,2026-01-20T08:20:20
337,491,add_to_cart,2026-01-20T08:20:21
444,421,purchase,2026-01-20T08:20:23
125,273,add_to_cart,2026-01-20T08:20:24
927,193,click,2026-01-20T08:20:25
676,89,purchase,2026-01-20T08:20:26
228,97,add_to_cart,2026-01-20T08:20:27
858,71,click,2026-01-20T08:20:29
377,111,add_to_cart,2026-01-20T08:20:30
518,181,add_to_cart,2026-01-20T08:20:32
314,292,purchase,2026-01-20T08:20:34
65,451,click,2026-01-20T08:20:36
910,118,add_to_cart,2026-01-20T08:20:37
924,24,click,2026-01-20T08:20:37
5,126,purchase,2026-01-20T08:20:38
339,136,purchase,2026-01-20T08:20:39
