user_id,item_id,event_type,timestamp
616,217,purchase,2026-01-20T06:29:20
279,350,click,2026-01-20T06:29:22
672,272,add_to_cart,2026-01-20T06:29:23
768,416,add_to_cart,2026-01-20T06:29:24
929,175,click,2026-01-20T06:29:25
591,452,add_to_cart,2026-01-20T06:29:27
589,384,add_to_cart,2026-01-20T06:29:28
568,28,purchase,2026-01-20T06:29:29
285,183,purchase,2026-01-20T06:29:31
595,167,purchase,2026-01-20T06:29:33
586,141,click,2026-01-20T06:29:35
673,2,purchase,2026-01-20T06:29:37
121,375,click,2026-01-20T06:29:38
499,61,purchase,2026-01-20T06:29:40
316,260,purchase,2026-01-20T06:29:41
995,498,add_to_cart,2026-01-20T06:29:42
908,119,click,2026-01-20T06:29:43
468,399,purchase,2026-01-20T06:29:45
924,319,click,2026-01-20T06:29:46
512,211,purchase,2026-01-20T06:29:47
55,470,click,2026-01-20T06:29:48
659,110,click,2026-01-20T06:29:50
966,26,click,2026-01-20T06:29:51
1,464,click,2026-01-20T06:29:52
833,4,purchase,2026-01-20T06:29:54
14,203,purchase,2026-01-20T06:29:55
285,251,click,2026-01-20T06:29:55
845,290,click,2026-01-20T06:29:56
132,343,purchase,2026-01-20T06:29:57
212,395,purchase,2026-01-20T06:29:59
75,151,add_to_cart,2026-01-20T06:30:00
955,291,click,2026-01-20T06:30:02
140,421,click,2026-01-20T06:30:03
341,23,click,2026-01-20T06:30:04
265,152,add_to_cart,2026-01-20T06:30:05
65,399,purchase,2026-01-20T06:30:06
367,395,add_to_cart,2026-01-20T06:30:08
573,192,add_to_cart,2026-01-20T06:30:08
978,61,click,2026-01-20T06:30:10
671,10,purchase,2026-01-20T06:30:12
98,346,add_to_cart,2026-01-20T06:30:14
449,226,add_to_cart,2026-01-20T06:30:15
135,127,click,2026-01-20T06:30:16
338,136,purchase,2026-01-20T06:30:16
200,105,purchase,2026-01-20T06:30:18
301,66,add_to_cart,2026-01-20T06:30:20
114,417,add_to_cart,2026-01-20T06:30:21
464,86,purchase,2026-01-20T06:30:22
685,197,click,2026-01-20T06:30:23
625,500,click,2026-01-20T06:30:25
