user_id,item_id,event_type,timestamp
561,149,click,2026-01-20T07:51:53
663,206,add_to_cart,2026-01-20T07:51:53
342,104,add_to_cart,2026-01-20T07:51:54
279,393,purchase,2026-01-20T07:51:55
9,388,click,2026-01-20T07:51:56
927,391,add_to_cart,2026-01-20T07:51:57
823,373,add_to_cart,2026-01-20T07:51:58
214,173,purchase,2026-01-20T07:51:59
344,106,click,2026-01-20T07:52:01
269,234,add_to_cart,2026-01-20T07:52:03
51,223,purchase,2026-01-20T07:52:04
116,270,add_to_cart,2026-01-20T07:52:06
341,354,add_to_cart,2026-01-20T07:52:08
570,186,click,2026-01-20T07:52:09
998,184,click,2026-01-20T07:52:10
530,265,purchase,2026-01-20T07:52:12
190,177,add_to_cart,2026-01-20T07:52:13
859,432,purchase,2026-01-20T07:52:14
460,399,click,2026-01-20T07:52:15
852,69,purchase,2026-01-20T07:52:16
153,350,purchase,2026-01-20T07:52:17
305,202,purchase,2026-01-20T07:52:19
402,156,click,2026-01-20T07:52:20
141,61,click,2026-01-20T07:52:22
690,208,add_to_cart,2026-01-20T07:52:23
779,106,add_to_cart,2026-01-20T07:52:25
821,373,purchase,2026-01-20T07:52:27
560,154,click,2026-01-20T07:52:28
591,178,add_to_cart,2026-01-20T07:52:28
809,42,click,2026-01-20T07:52:30
268,94,click,2026-01-20T07:52:31
434,324,click,2026-01-20T07:52:33
289,146,purchase,2026-01-20T07:52:33
108,220,click,2026-01-20T07:52:35
469,333,purchase,2026-01-20T07:52:36
553,72,purchase,2026-01-20T07:52:38
891,489,purchase,2026-01-20T07:52:40
517,208,click,2026-01-20T07:52:41
862,396,add_to_cart,2026-01-20T07:52:42
880,120,add_to_cart,2026-01-20T07:52:43
30,107,add_to_cart,2026-01-20T07:52:44
149,34,purchase,2026-01-20T07:52:45
861,167,click,2026-01-20T07:52:46
689,258,click,2026-01-20T07:52:48
997,212,click,2026-01-20T07:52:49
44,353,add_to_cart,2026-01-20T07:52:51
447,110,add_to_cart,2026-01-20T07:52:51
503,436,click,2026-01-20T07:52:53
484,90,click,2026-01-20T07:52:54
789,349,purchase,2026-01-20T07:52:56
