user_id,item_id,event_type,timestamp
288,447,click,2026-01-19T08:31:16
238,242,click,2026-01-19T08:31:17
346,165,purchase,2026-01-19T08:31:19
222,211,add_to_cart,2026-01-19T08:31:19
258,195,add_to_cart,2026-01-19T08:31:20
461,425,add_to_cart,2026-01-19T08:31:21
676,132,purchase,2026-01-19T08:31:22
68,481,click,2026-01-19T08:31:24
996,294,purchase,2026-01-19T08:31:25
348,44,add_to_cart,2026-01-19T08:31:27
731,30,click,2026-01-19T08:31:28
299,133,purchase,2026-01-19T08:31:28
780,474,click,2026-01-19T08:31:29
987,299,click,2026-01-19T08:31:30
415,187,purchase,2026-01-19T08:31:31
18,209,click,2026-01-19T08:31:33
50,440,click,2026-01-19T08:31:35
632,328,purchase,2026-01-19T08:31:36
748,457,add_to_cart,2026-01-19T08:31:37
85,239,purchase,2026-01-19T08:31:37
883,262,add_to_cart,2026-01-19T08:31:39
543,500,add_to_cart,2026-01-19T08:31:40
679,1,purchase,2026-01-19T08:31:42
399,80,click,2026-01-19T08:31:43
703,77,click,2026-01-19T08:31:44
145,360,click,2026-01-19T08:31:46
548,135,purchase,2026-01-19T08:31:48
749,164,click,2026-01-19T08:31:48
76,349,click,2026-01-19T08:31:49
703,204,click,2026-01-19T08:31:51
927,172,click,2026-01-19T08:31:52
241,248,purchase,2026-01-19T08:31:52
552,378,purchase,2026-01-19T08:31:54
928,429,purchase,2026-01-19T08:31:54
978,463,add_to_cart,2026-01-19T08:31:56
201,34,purchase,2026-01-19T08:31:58
307,69,purchase,2026-01-19T08:31:59
715,183,purchase,2026-01-19T08:32:00
101,208,purchase,2026-01-19T08:32:02
340,16,add_to_cart,2026-01-19T08:32:03
679,115,click,2026-01-19T08:32:04
948,364,add_to_cart,2026-01-19T08:32:06
684,281,click,2026-01-19T08:32:07
557,374,click,2026-01-19T08:32:08
545,172,purchase,2026-01-19T08:32:10
522,496,add_to_cart,2026-01-19T08:32:12
142,496,add_to_cart,2026-01-19T08:32:13
963,286,add_to_cart,2026-01-19T08:32:14
805,331,add_to_cart,2026-01-19T08:32:15
431,380,click,2026-01-19T08:32:16
