user_id,item_id,event_type,timestamp
740,43,purchase,2026-01-19T06:31:57
198,457,purchase,2026-01-19T06:31:59
674,225,click,2026-01-19T06:32:00
324,145,purchase,2026-01-19T06:32:02
957,272,add_to_cart,2026-01-19T06:32:03
891,429,purchase,2026-01-19T06:32:03
168,179,purchase,2026-01-19T06:32:05
558,236,purchase,2026-01-19T06:32:05
869,302,add_to_cart,2026-01-19T06:32:07
391,379,purchase,2026-01-19T06:32:09
335,73,purchase,2026-01-19T06:32:11
740,497,purchase,2026-01-19T06:32:12
545,364,purchase,2026-01-19T06:32:14
399,469,add_to_cart,2026-01-19T06:32:15
872,16,add_to_cart,2026-01-19T06:32:16
898,92,add_to_cart,2026-01-19T06:32:17
172,304,purchase,2026-01-19T06:32:19
533,46,add_to_cart,2026-01-19T06:32:20
367,426,purchase,2026-01-19T06:32:21
576,103,add_to_cart,2026-01-19T06:32:22
585,500,purchase,2026-01-19T06:32:23
328,332,click,2026-01-19T06:32:25
839,66,add_to_cart,2026-01-19T06:32:26
381,486,add_to_cart,2026-01-19T06:32:28
963,243,purchase,2026-01-19T06:32:28
880,113,purchase,2026-01-19T06:32:29
442,14,purchase,2026-01-19T06:32:31
902,184,click,2026-01-19T06:32:33
949,295,purchase,2026-01-19T06:32:34
600,314,add_to_cart,2026-01-19T06:32:35
39,104,purchase,2026-01-19T06:32:37
696,73,click,2026-01-19T06:32:37
46,27,purchase,2026-01-19T06:32:39
587,323,add_to_cart,2026-01-19T06:32:40
255,272,add_to_cart,2026-01-19T06:32:41
467,232,click,2026-01-19T06:32:43
199,275,purchase,2026-01-19T06:32:45
995,476,purchase,2026-01-19T06:32:47
58,228,click,2026-01-19T06:32:49
24,104,click,2026-01-19T06:32:50
211,447,click,2026-01-19T06:32:50
765,193,add_to_cart,2026-01-19T06:32:51
530,399,click,2026-01-19T06:32:53
95,253,purchase,2026-01-19T06:32:54
376,118,purchase,2026-01-19T06:32:55
894,288,purchase,2026-01-19T06:32:56
516,226,click,2026-01-19T06:32:57
266,245,purchase,2026-01-19T06:32:59
118,180,purchase,2026-01-19T06:33:01
68,376,purchase,2026-01-19T06:33:03
