user_id,item_id,event_type,timestamp
952,417,click,2026-01-19T08:00:22
232,315,purchase,2026-01-19T08:00:24
595,389,add_to_cart,2026-01-19T08:00:25
930,473,add_to_cart,2026-01-19T08:00:26
987,89,purchase,2026-01-19T08:00:27
97,301,click,2026-01-19T08:00:29
178,324,purchase,2026-01-19T08:00:31
440,183,click,2026-01-19T08:00:32
423,223,add_to_cart,2026-01-19T08:00:34
565,129,purchase,2026-01-19T08:00:36
635,217,click,2026-01-19T08:00:37
760,171,click,2026-01-19T08:00:38
795,442,add_to_cart,2026-01-19T08:00:40
827,144,purchase,2026-01-19T08:00:41
662,495,purchase,2026-01-19T08:00:43
115,56,click,2026-01-19T08:00:45
525,251,click,2026-01-19T08:00:46
86,474,add_to_cart,2026-01-19T08:00:47
870,333,click,2026-01-19T08:00:49
850,171,purchase,2026-01-19T08:00:50
683,138,click,2026-01-19T08:00:51
280,41,add_to_cart,2026-01-19T08:00:52
268,379,add_to_cart,2026-01-19T08:00:53
281,462,click,2026-01-19T08:00:55
12,439,purchase,2026-01-19T08:00:57
204,368,click,2026-01-19T08:00:59
759,483,click,2026-01-19T08:01:00
364,301,click,2026-01-19T08:01:01
466,321,click,2026-01-19T08:01:03
257,15,purchase,2026-01-19T08:01:04
59,76,click,2026-01-19T08:01:05
715,250,click,2026-01-19T08:01:06
299,20,add_to_cart,2026-01-19T08:01:07
622,123,purchase,2026-01-19T08:01:08
859,331,click,2026-01-19T08:01:09
940,158,purchase,2026-01-19T08:01:10
756,60,purchase,2026-01-19T08:01:12
651,492,click,2026-01-19T08:01:14
776,113,click,2026-01-19T08:01:15
596,124,add_to_cart,2026-01-19T08:01:16
351,311,add_to_cart,2026-01-19T08:01:17
982,395,click,2026-01-19T08:01:19
2,127,purchase,2026-01-19T08:01:20
872,243,click,2026-01-19T08:01:20
474,74,click,2026-01-19T08:01:21
781,91,purchase,2026-01-19T08:01:23
768,100,purchase,2026-01-19T08:01:23
854,354,add_to_cart,2026-01-19T08:01:25
638,150,click,2026-01-19T08:01:26
511,215,click,2026-01-19T08:01:27
