user_id,item_id,event_type,timestamp
677,52,add_to_cart,2026-01-19T06:35:47
241,410,click,2026-01-19T06:35:49
638,183,click,2026-01-19T06:35:50
435,71,click,2026-01-19T06:35:50
271,218,purchase,2026-01-19T06:35:51
363,185,click,2026-01-19T06:35:53
683,252,purchase,2026-01-19T06:35:55
941,454,add_to_cart,2026-01-19T06:35:55
129,65,click,2026-01-19T06:35:56
638,150,add_to_cart,2026-01-19T06:35:57
584,127,add_to_cart,2026-01-19T06:35:58
481,4,add_to_cart,2026-01-19T06:35:59
830,424,click,2026-01-19T06:36:00
658,152,purchase,2026-01-19T06:36:01
805,151,click,2026-01-19T06:36:01
436,376,purchase,2026-01-19T06:36:03
78,351,add_to_cart,2026-01-19T06:36:05
433,412,click,2026-01-19T06:36:06
942,401,click,2026-01-19T06:36:07
27,76,add_to_cart,2026-01-19T06:36:09
577,286,purchase,2026-01-19T06:36:10
658,116,click,2026-01-19T06:36:11
405,484,add_to_cart,2026-01-19T06:36:13
93,341,add_to_cart,2026-01-19T06:36:14
493,293,click,2026-01-19T06:36:16
299,76,purchase,2026-01-19T06:36:16
844,270,purchase,2026-01-19T06:36:18
123,447,click,2026-01-19T06:36:19
248,309,add_to_cart,2026-01-19T06:36:21
184,24,add_to_cart,2026-01-19T06:36:22
858,391,purchase,2026-01-19T06:36:23
447,159,purchase,2026-01-19T06:36:24
855,69,purchase,2026-01-19T06:36:25
140,51,click,2026-01-19T06:36:27
826,392,purchase,2026-01-19T06:36:28
888,353,add_to_cart,2026-01-19T06:36:29
786,207,add_to_cart,2026-01-19T06:36:30
8,320,purchase,2026-01-19T06:36:32
844,55,add_to_cart,2026-01-19T06:36:34
646,408,click,2026-01-19T06:36:35
521,483,purchase,2026-01-19T06:36:36
220,299,add_to_cart,2026-01-19T06:36:38
452,257,add_to_cart,2026-01-19T06:36:38
493,33,add_to_cart,2026-01-19T06:36:40
930,336,click,2026-01-19T06:36:41
3,296,click,2026-01-19T06:36:42
486,323,purchase,2026-01-19T06:36:44
992,191,click,2026-01-19T06:36:45
400,391,purchase,2026-01-19T06:36:46
78,343,purchase,2026-01-19T06:36:48
