user_id,item_id,event_type,timestamp
282,261,click,2026-01-19T06:53:26
14,429,purchase,2026-01-19T06:53:27
302,361,purchase,2026-01-19T06:53:28
488,391,add_to_cart,2026-01-19T06:53:29
88,60,add_to_cart,2026-01-19T06:53:30
636,297,click,2026-01-19T06:53:31
199,387,click,2026-01-19T06:53:32
704,122,click,2026-01-19T06:53:33
173,466,click,2026-01-19T06:53:34
771,258,purchase,2026-01-19T06:53:35
586,355,add_to_cart,2026-01-19T06:53:37
932,486,add_to_cart,2026-01-19T06:53:38
484,322,purchase,2026-01-19T06:53:40
838,203,purchase,2026-01-19T06:53:42
57,478,click,2026-01-19T06:53:43
75,456,purchase,2026-01-19T06:53:44
9,101,click,2026-01-19T06:53:45
736,98,add_to_cart,2026-01-19T06:53:46
426,90,purchase,2026-01-19T06:53:48
79,420,click,2026-01-19T06:53:50
874,398,click,2026-01-19T06:53:51
521,172,click,2026-01-19T06:53:52
491,246,purchase,2026-01-19T06:53:53
90,447,click,2026-01-19T06:53:54
570,497,add_to_cart,2026-01-19T06:53:55
475,448,click,2026-01-19T06:53:56
305,313,add_to_cart,2026-01-19T06:53:58
802,229,click,2026-01-19T06:53:59
437,38,add_to_cart,2026-01-19T06:54:00
475,255,add_to_cart,2026-01-19T06:54:01
673,32,add_to_cart,2026-01-19T06:54:02
180,19,click,2026-01-19T06:54:03
183,286,purchase,2026-01-19T06:54:04
645,246,purchase,2026-01-19T06:54:06
819,72,click,2026-01-19T06:54:08
767,387,click,2026-01-19T06:54:10
985,53,purchase,2026-01-19T06:54:10
508,215,add_to_cart,2026-01-19T06:54:12
638,427,click,2026-01-19T06:54:13
991,103,click,2026-01-19T06:54:13
783,118,click,2026-01-19T06:54:15
357,282,click,2026-01-19T06:54:17
66,245,purchase,2026-01-19T06:54:19
783,195,add_to_cart,2026-01-19T06:54:20
357,495,click,2026-01-19T06:54:22
288,265,add_to_cart,2026-01-19T06:54:23
45,186,add_to_cart,2026-01-19T06:54:25
403,96,click,2026-01-19T06:54:27
106,164,add_to_cart,2026-01-19T06:54:29
554,374,click,2026-01-19T06:54:29
