user_id,item_id,event_type,timestamp
294,109,click,2026-01-19T07:51:03
957,265,add_to_cart,2026-01-19T07:51:04
646,43,purchase,2026-01-19T07:51:05
25,396,click,2026-01-19T07:51:06
142,122,click,2026-01-19T07:51:07
564,219,purchase,2026-01-19T07:51:09
41,405,add_to_cart,2026-01-19T07:51:10
368,490,add_to_cart,2026-01-19T07:51:11
932,253,add_to_cart,2026-01-19T07:51:13
522,146,purchase,2026-01-19T07:51:14
92,85,add_to_cart,2026-01-19T07:51:15
953,422,purchase,2026-01-19T07:51:17
922,312,purchase,2026-01-19T07:51:17
762,154,add_to_cart,2026-01-19T07:51:18
731,300,click,2026-01-19T07:51:20
177,303,purchase,2026-01-19T07:51:21
184,156,purchase,2026-01-19T07:51:23
906,485,purchase,2026-01-19T07:51:24
291,147,purchase,2026-01-19T07:51:25
238,226,purchase,2026-01-19T07:51:26
806,224,add_to_cart,2026-01-19T07:51:27
980,65,purchase,2026-01-19T07:51:28
571,388,add_to_cart,2026-01-19T07:51:29
576,163,add_to_cart,2026-01-19T07:51:30
226,268,purchase,2026-01-19T07:51:31
362,267,add_to_cart,2026-01-19T07:51:33
761,216,click,2026-01-19T07:51:34
461,399,purchase,2026-01-19T07:51:36
863,280,add_to_cart,2026-01-19T07:51:36
414,273,click,2026-01-19T07:51:38
929,350,click,2026-01-19T07:51:40
234,268,click,2026-01-19T07:51:41
651,231,purchase,2026-01-19T07:51:43
706,42,purchase,2026-01-19T07:51:43
607,23,click,2026-01-19T07:51:45
795,403,add_to_cart,2026-01-19T07:51:47
57,383,add_to_cart,2026-01-19T07:51:48
177,13,purchase,2026-01-19T07:51:49
589,100,add_to_cart,2026-01-19T07:51:50
617,332,add_to_cart,2026-01-19T07:51:50
609,277,purchase,2026-01-19T07:51:51
613,489,purchase,2026-01-19T07:51:52
17,327,add_to_cart,2026-01-19T07:51:53
655,91,click,2026-01-19T07:51:55
271,410,purchase,2026-01-19T07:51:56
627,265,add_to_cart,2026-01-19T07:51:57
155,416,click,2026-01-19T07:51:59
423,318,click,2026-01-19T07:52:00
346,191,click,2026-01-19T07:52:01
126,238,add_to_cart,2026-01-19T07:52:03
