user_id,item_id,event_type,timestamp
58,380,click,2026-01-19T06:26:30
890,292,purchase,2026-01-19T06:26:32
635,65,add_to_cart,2026-01-19T06:26:33
923,10,purchase,2026-01-19T06:26:33
614,34,click,2026-01-19T06:26:34
122,295,purchase,2026-01-19T06:26:36
37,105,click,2026-01-19T06:26:37
732,139,click,2026-01-19T06:26:38
33,348,purchase,2026-01-19T06:26:39
943,427,add_to_cart,2026-01-19T06:26:40
296,472,add_to_cart,2026-01-19T06:26:42
6,378,purchase,2026-01-19T06:26:43
757,158,add_to_cart,2026-01-19T06:26:43
742,10,purchase,2026-01-19T06:26:45
741,80,purchase,2026-01-19T06:26:46
708,307,add_to_cart,2026-01-19T06:26:47
615,138,purchase,2026-01-19T06:26:49
19,137,click,2026-01-19T06:26:50
355,291,purchase,2026-01-19T06:26:51
569,118,add_to_cart,2026-01-19T06:26:52
535,299,add_to_cart,2026-01-19T06:26:53
971,401,add_to_cart,2026-01-19T06:26:54
86,394,click,2026-01-19T06:26:56
80,160,click,2026-01-19T06:26:58
877,349,add_to_cart,2026-01-19T06:26:59
49,330,purchase,2026-01-19T06:27:00
341,383,add_to_cart,2026-01-19T06:27:02
853,322,click,2026-01-19T06:27:03
893,389,purchase,2026-01-19T06:27:04
724,26,add_to_cart,2026-01-19T06:27:05
158,199,add_to_cart,2026-01-19T06:27:06
37,75,purchase,2026-01-19T06:27:07
910,258,click,2026-01-19T06:27:08
504,413,purchase,2026-01-19T06:27:10
606,276,add_to_cart,2026-01-19T06:27:11
855,203,click,2026-01-19T06:27:12
789,329,add_to_cart,2026-01-19T06:27:14
873,420,add_to_cart,2026-01-19T06:27:14
158,240,purchase,2026-01-19T06:27:15
922,211,add_to_cart,2026-01-19T06:27:17
1,40,add_to_cart,2026-01-19T06:27:19
395,268,purchase,2026-01-19T06:27:21
765,293,click,2026-01-19T06:27:22
974,407,purchase,2026-01-19T06:27:23
526,130,add_to_cart,2026-01-19T06:27:24
652,170,add_to_cart,2026-01-19T06:27:25
518,147,add_to_cart,2026-01-19T06:27:27
323,452,purchase,2026-01-19T06:27:29
786,417,click,2026-01-19T06:27:30
539,66,add_to_cart,2026-01-19T06:27:32
