user_id,item_id,event_type,timestamp
691,19,purchase,2026-01-19T07:03:55
385,438,add_to_cart,2026-01-19T07:03:57
350,264,click,2026-01-19T07:03:58
171,29,add_to_cart,2026-01-19T07:03:59
475,411,add_to_cart,2026-01-19T07:04:01
49,129,click,2026-01-19T07:04:01
696,373,click,2026-01-19T07:04:02
118,368,purchase,2026-01-19T07:04:04
647,349,purchase,2026-01-19T07:04:05
262,137,add_to_cart,2026-01-19T07:04:07
584,265,purchase,2026-01-19T07:04:08
180,251,click,2026-01-19T07:04:10
62,210,add_to_cart,2026-01-19T07:04:10
6,43,purchase,2026-01-19T07:04:11
307,493,click,2026-01-19T07:04:13
955,309,click,2026-01-19T07:04:15
782,219,click,2026-01-19T07:04:16
475,305,add_to_cart,2026-01-19T07:04:18
299,87,click,2026-01-19T07:04:19
308,53,add_to_cart,2026-01-19T07:04:20
553,50,click,2026-01-19T07:04:21
547,47,add_to_cart,2026-01-19T07:04:23
785,379,click,2026-01-19T07:04:24
358,11,add_to_cart,2026-01-19T07:04:26
554,62,click,2026-01-19T07:04:28
635,155,purchase,2026-01-19T07:04:29
2,481,purchase,2026-01-19T07:04:30
961,56,add_to_cart,2026-01-19T07:04:32
396,478,click,2026-01-19T07:04:34
386,220,add_to_cart,2026-01-19T07:04:35
180,399,click,2026-01-19T07:04:37
907,324,click,2026-01-19T07:04:38
801,69,click,2026-01-19T07:04:38
64,211,add_to_cart,2026-01-19T07:04:39
120,214,purchase,2026-01-19T07:04:41
99,383,purchase,2026-01-19T07:04:42
872,90,purchase,2026-01-19T07:04:43
76,234,click,2026-01-19T07:04:45
167,48,purchase,2026-01-19T07:04:45
573,248,purchase,2026-01-19T07:04:46
361,298,add_to_cart,2026-01-19T07:04:47
883,253,purchase,2026-01-19T07:04:48
682,12,click,2026-01-19T07:04:49
211,383,add_to_cart,2026-01-19T07:04:50
228,194,purchase,2026-01-19T07:04:51
904,286,add_to_cart,2026-01-19T07:04:52
304,333,add_to_cart,2026-01-19T07:04:54
577,197,add_to_cart,2026-01-19T07:04:55
365,245,add_to_cart,2026-01-19T07:04:56
722,2,add_to_cart,2026-01-19T07:04:57
