user_id,item_id,event_type,timestamp
491,432,purchase,2026-01-19T08:11:52
972,443,purchase,2026-01-19T08:11:53
704,256,click,2026-01-19T08:11:54
731,60,purchase,2026-01-19T08:11:55
809,433,add_to_cart,2026-01-19T08:11:57
573,34,add_to_cart,2026-01-19T08:11:59
882,320,add_to_cart,2026-01-19T08:12:01
551,476,click,2026-01-19T08:12:02
193,89,purchase,2026-01-19T08:12:02
852,117,purchase,2026-01-19T08:12:04
146,424,purchase,2026-01-19T08:12:06
700,309,purchase,2026-01-19T08:12:07
329,402,purchase,2026-01-19T08:12:08
920,229,add_to_cart,2026-01-19T08:12:09
190,377,add_to_cart,2026-01-19T08:12:10
704,263,click,2026-01-19T08:12:12
533,311,add_to_cart,2026-01-19T08:12:13
377,7,purchase,2026-01-19T08:12:14
242,212,add_to_cart,2026-01-19T08:12:14
570,17,add_to_cart,2026-01-19T08:12:16
834,460,purchase,2026-01-19T08:12:17
889,11,click,2026-01-19T08:12:19
146,376,purchase,2026-01-19T08:12:20
74,61,add_to_cart,2026-01-19T08:12:22
515,275,click,2026-01-19T08:12:23
453,103,click,2026-01-19T08:12:24
570,210,purchase,2026-01-19T08:12:25
620,492,purchase,2026-01-19T08:12:26
523,420,add_to_cart,2026-01-19T08:12:27
464,405,purchase,2026-01-19T08:12:28
70,61,add_to_cart,2026-01-19T08:12:30
275,482,click,2026-01-19T08:12:32
345,361,click,2026-01-19T08:12:34
774,201,click,2026-01-19T08:12:35
324,306,add_to_cart,2026-01-19T08:12:36
530,351,click,2026-01-19T08:12:36
635,242,add_to_cart,2026-01-19T08:12:37
18,319,purchase,2026-01-19T08:12:38
933,464,add_to_cart,2026-01-19T08:12:39
696,270,click,2026-01-19T08:12:41
364,417,purchase,2026-01-19T08:12:42
957,428,purchase,2026-01-19T08:12:43
69,76,add_to_cart,2026-01-19T08:12:44
363,33,add_to_cart,2026-01-19T08:12:45
277,230,purchase,2026-01-19T08:12:47
190,24,click,2026-01-19T08:12:49
581,276,click,2026-01-19T08:12:50
993,36,purchase,2026-01-19T08:12:51
995,175,click,2026-01-19T08:12:52
408,27,purchase,2026-01-19T08:12:53
