user_id,item_id,event_type,timestamp
147,306,purchase,2026-01-19T08:43:14
277,90,add_to_cart,2026-01-19T08:43:14
86,413,click,2026-01-19T08:43:15
372,374,purchase,2026-01-19T08:43:17
536,28,click,2026-01-19T08:43:19
385,132,add_to_cart,2026-01-19T08:43:21
25,57,add_to_cart,2026-01-19T08:43:22
263,35,purchase,2026-01-19T08:43:23
270,338,click,2026-01-19T08:43:24
427,301,purchase,2026-01-19T08:43:25
641,334,click,2026-01-19T08:43:26
259,492,add_to_cart,2026-01-19T08:43:27
938,119,add_to_cart,2026-01-19T08:43:28
907,471,add_to_cart,2026-01-19T08:43:30
43,415,add_to_cart,2026-01-19T08:43:31
717,482,click,2026-01-19T08:43:33
618,338,add_to_cart,2026-01-19T08:43:34
983,106,purchase,2026-01-19T08:43:35
613,190,purchase,2026-01-19T08:43:36
575,28,add_to_cart,2026-01-19T08:43:36
558,384,click,2026-01-19T08:43:38
756,266,purchase,2026-01-19T08:43:39
620,226,add_to_cart,2026-01-19T08:43:40
558,95,purchase,2026-01-19T08:43:42
979,225,purchase,2026-01-19T08:43:43
272,52,add_to_cart,2026-01-19T08:43:44
49,310,add_to_cart,2026-01-19T08:43:46
486,414,click,2026-01-19T08:43:47
570,91,add_to_cart,2026-01-19T08:43:48
975,459,add_to_cart,2026-01-19T08:43:50
84,355,purchase,2026-01-19T08:43:50
52,378,click,2026-01-19T08:43:51
97,303,click,2026-01-19T08:43:52
556,65,add_to_cart,2026-01-19T08:43:53
78,326,add_to_cart,2026-01-19T08:43:54
122,438,click,2026-01-19T08:43:55
473,175,purchase,2026-01-19T08:43:56
284,450,purchase,2026-01-19T08:43:57
869,388,click,2026-01-19T08:43:58
89,441,add_to_cart,2026-01-19T08:44:00
435,170,purchase,2026-01-19T08:44:01
211,421,purchase,2026-01-19T08:44:01
679,141,purchase,2026-01-19T08:44:03
737,303,click,2026-01-19T08:44:04
483,479,purchase,2026-01-19T08:44:05
908,51,purchase,2026-01-19T08:44:07
336,205,click,2026-01-19T08:44:09
922,325,click,2026-01-19T08:44:10
820,444,purchase,2026-01-19T08:44:10
206,301,click,2026-01-19T08:44:11
