user_id,item_id,event_type,timestamp
922,4,click,2026-01-19T07:00:03
475,479,add_to_cart,2026-01-19T07:00:04
557,437,purchase,2026-01-19T07:00:06
643,199,add_to_cart,2026-01-19T07:00:07
553,150,purchase,2026-01-19T07:00:08
260,426,add_to_cart,2026-01-19T07:00:10
722,130,purchase,2026-01-19T07:00:11
494,40,purchase,2026-01-19T07:00:13
762,44,click,2026-01-19T07:00:14
79,477,add_to_cart,2026-01-19T07:00:15
278,39,add_to_cart,2026-01-19T07:00:16
323,255,add_to_cart,2026-01-19T07:00:18
619,107,click,2026-01-19T07:00:20
835,72,purchase,2026-01-19T07:00:21
756,82,add_to_cart,2026-01-19T07:00:22
284,362,add_to_cart,2026-01-19T07:00:23
987,231,add_to_cart,2026-01-19T07:00:24
804,250,purchase,2026-01-19T07:00:26
679,426,click,2026-01-19T07:00:27
392,366,click,2026-01-19T07:00:29
428,297,click,2026-01-19T07:00:30
271,317,purchase,2026-01-19T07:00:32
105,32,add_to_cart,2026-01-19T07:00:34
171,44,click,2026-01-19T07:00:34
773,496,click,2026-01-19T07:00:36
610,337,purchase,2026-01-19T07:00:37
845,18,add_to_cart,2026-01-19T07:00:38
480,91,click,2026-01-19T07:00:40
815,490,purchase,2026-01-19T07:00:41
305,143,click,2026-01-19T07:00:43
130,228,click,2026-01-19T07:00:45
6,130,click,2026-01-19T07:00:47
437,309,click,2026-01-19T07:00:48
668,332,purchase,2026-01-19T07:00:50
308,311,purchase,2026-01-19T07:00:51
126,331,purchase,2026-01-19T07:00:52
437,397,click,2026-01-19T07:00:53
315,481,click,2026-01-19T07:00:53
791,141,purchase,2026-01-19T07:00:55
181,466,purchase,2026-01-19T07:00:57
516,269,click,2026-01-19T07:00:58
906,133,add_to_cart,2026-01-19T07:01:00
802,8,add_to_cart,2026-01-19T07:01:01
423,481,click,2026-01-19T07:01:03
949,191,add_to_cart,2026-01-19T07:01:05
74,479,purchase,2026-01-19T07:01:05
459,475,purchase,2026-01-19T07:01:06
599,310,click,2026-01-19T07:01:07
291,142,click,2026-01-19T07:01:09
535,341,purchase,2026-01-19T07:01:10
