user_id,item_id,rating,timestamp,event_type
401,7,1,2026-01-21T07:20:24.870050,click
401,7,4,2026-01-21T07:20:24.871046,click
401,12,5,2026-01-21T07:20:24.871046,purchase
401,11,2,2026-01-21T07:20:24.871046,add_to_cart
401,4,2,2026-01-21T07:20:24.872048,purchase
401,13,4,2026-01-21T07:20:24.872048,add_to_cart
401,7,3,2026-01-21T07:20:24.872048,add_to_cart
401,15,3,2026-01-21T07:20:24.873047,purchase
401,4,4,2026-01-21T07:20:24.873047,add_to_cart
401,19,3,2026-01-21T07:20:24.873047,click
402,9,1,2026-01-21T07:20:24.873047,purchase
402,14,2,2026-01-21T07:20:24.874047,purchase
402,8,4,2026-01-21T07:20:24.874047,click
402,1,1,2026-01-21T07:20:24.874047,click
402,2,3,2026-01-21T07:20:24.875046,purchase
402,18,2,2026-01-21T07:20:24.875046,click
402,15,5,2026-01-21T07:20:24.875046,purchase
402,6,4,2026-01-21T07:20:24.876046,add_to_cart
402,1,3,2026-01-21T07:20:24.876046,purchase
402,16,1,2026-01-21T07:20:24.876046,add_to_cart
403,17,5,2026-01-21T07:20:24.877048,click
403,7,5,2026-01-21T07:20:24.877048,purchase
403,18,1,2026-01-21T07:20:24.877048,purchase
403,15,3,2026-01-21T07:20:24.877048,purchase
403,1,1,2026-01-21T07:20:24.882566,add_to_cart
403,13,5,2026-01-21T07:20:24.883567,purchase
403,20,3,2026-01-21T07:20:24.883567,purchase
403,7,4,2026-01-21T07:20:24.884567,purchase
403,5,5,2026-01-21T07:20:24.884567,click
403,15,2,2026-01-21T07:20:24.884567,add_to_cart
404,11,5,2026-01-21T07:20:24.885565,purchase
404,2,2,2026-01-21T07:20:24.885565,click
404,14,2,2026-01-21T07:20:24.885565,click
404,3,1,2026-01-21T07:20:24.885565,purchase
404,6,3,2026-01-21T07:20:24.886566,click
404,5,3,2026-01-21T07:20:24.886566,purchase
404,7,3,2026-01-21T07:20:24.887566,click
404,9,2,2026-01-21T07:20:24.887566,click
404,9,3,2026-01-21T07:20:24.887566,add_to_cart
404,16,1,2026-01-21T07:20:24.887566,add_to_cart
405,13,3,2026-01-21T07:20:24.888567,purchase
405,2,4,2026-01-21T07:20:24.888567,purchase
405,8,3,2026-01-21T07:20:24.888567,click
405,14,3,2026-01-21T07:20:24.889566,purchase
405,18,1,2026-01-21T07:20:24.889566,add_to_cart
405,13,4,2026-01-21T07:20:24.889566,click
405,1,1,2026-01-21T07:20:24.890623,add_to_cart
405,6,4,2026-01-21T07:20:24.890623,add_to_cart
405,16,4,2026-01-21T07:20:24.890623,purchase
405,1,5,2026-01-21T07:20:24.891621,click
