user_id,item_id,rating,timestamp,event_type
751,20,1,2026-01-21T07:16:50.943019,add_to_cart
751,17,5,2026-01-21T07:16:50.943019,purchase
751,17,4,2026-01-21T07:16:50.944016,click
751,18,2,2026-01-21T07:16:50.944016,purchase
751,19,2,2026-01-21T07:16:50.944016,purchase
751,18,3,2026-01-21T07:16:50.944016,purchase
751,9,4,2026-01-21T07:16:50.945016,add_to_cart
751,11,3,2026-01-21T07:16:50.945016,purchase
751,8,5,2026-01-21T07:16:50.945016,purchase
751,2,5,2026-01-21T07:16:50.945016,add_to_cart
752,14,4,2026-01-21T07:16:50.946525,purchase
752,11,4,2026-01-21T07:16:50.946525,click
752,15,4,2026-01-21T07:16:50.946525,add_to_cart
752,14,2,2026-01-21T07:16:50.947536,add_to_cart
752,15,2,2026-01-21T07:16:50.947536,purchase
752,7,2,2026-01-21T07:16:50.947536,click
752,9,2,2026-01-21T07:16:50.948625,add_to_cart
752,8,2,2026-01-21T07:16:50.948625,click
752,2,3,2026-01-21T07:16:50.948625,click
752,8,5,2026-01-21T07:16:50.949625,purchase
753,2,3,2026-01-21T07:16:50.949625,add_to_cart
753,17,3,2026-01-21T07:16:50.949625,add_to_cart
753,16,2,2026-01-21T07:16:50.950623,purchase
753,5,4,2026-01-21T07:16:50.950623,purchase
753,6,2,2026-01-21T07:16:50.950623,purchase
753,20,3,2026-01-21T07:16:50.951624,purchase
753,5,1,2026-01-21T07:16:50.951624,purchase
753,15,2,2026-01-21T07:16:50.951624,add_to_cart
753,2,3,2026-01-21T07:16:50.956623,add_to_cart
753,19,3,2026-01-21T07:16:50.957132,click
754,1,1,2026-01-21T07:16:50.957132,add_to_cart
754,14,3,2026-01-21T07:16:50.957132,click
754,9,4,2026-01-21T07:16:50.958146,click
754,19,3,2026-01-21T07:16:50.958146,add_to_cart
754,5,2,2026-01-21T07:16:50.958146,click
754,7,5,2026-01-21T07:16:50.959144,add_to_cart
754,8,5,2026-01-21T07:16:50.959144,add_to_cart
754,16,2,2026-01-21T07:16:50.959144,click
754,2,4,2026-01-21T07:16:50.960142,add_to_cart
754,5,2,2026-01-21T07:16:50.960142,click
755,1,4,2026-01-21T07:16:50.960142,add_to_cart
755,13,1,2026-01-21T07:16:50.961142,click
755,9,2,2026-01-21T07:16:50.961142,purchase
755,12,2,2026-01-21T07:16:50.961142,add_to_cart
755,16,1,2026-01-21T07:16:50.962140,click
755,16,2,2026-01-21T07:16:50.962140,click
755,3,1,2026-01-21T07:16:50.962140,purchase
755,17,1,2026-01-21T07:16:50.963139,click
755,16,3,2026-01-21T07:16:50.963139,purchase
755,16,5,2026-01-21T07:16:50.963139,purchase
