user_id,item_id,rating,timestamp,event_type
886,7,4,2026-01-21T07:16:23.724847,add_to_cart
886,12,2,2026-01-21T07:16:23.724847,purchase
886,10,3,2026-01-21T07:16:23.725849,add_to_cart
886,2,1,2026-01-21T07:16:23.725849,purchase
886,7,1,2026-01-21T07:16:23.725849,purchase
886,17,4,2026-01-21T07:16:23.726845,purchase
886,4,2,2026-01-21T07:16:23.726845,purchase
886,5,5,2026-01-21T07:16:23.726845,click
886,6,5,2026-01-21T07:16:23.726845,add_to_cart
886,1,5,2026-01-21T07:16:23.726845,purchase
887,19,5,2026-01-21T07:16:23.728256,add_to_cart
887,12,3,2026-01-21T07:16:23.728256,purchase
887,8,5,2026-01-21T07:16:23.728256,add_to_cart
887,1,5,2026-01-21T07:16:23.729257,purchase
887,6,1,2026-01-21T07:16:23.733844,add_to_cart
887,3,3,2026-01-21T07:16:23.733844,add_to_cart
887,19,1,2026-01-21T07:16:23.733844,add_to_cart
887,15,5,2026-01-21T07:16:23.734845,add_to_cart
887,12,5,2026-01-21T07:16:23.734845,click
887,16,1,2026-01-21T07:16:23.734845,click
888,6,1,2026-01-21T07:16:23.735845,purchase
888,13,1,2026-01-21T07:16:23.735845,add_to_cart
888,9,1,2026-01-21T07:16:23.735845,purchase
888,16,3,2026-01-21T07:16:23.735845,add_to_cart
888,18,5,2026-01-21T07:16:23.735845,purchase
888,17,1,2026-01-21T07:16:23.737351,click
888,10,2,2026-01-21T07:16:23.737351,click
888,3,3,2026-01-21T07:16:23.737351,click
888,14,1,2026-01-21T07:16:23.737351,add_to_cart
888,10,2,2026-01-21T07:16:23.738356,click
889,16,3,2026-01-21T07:16:23.738356,add_to_cart
889,6,4,2026-01-21T07:16:23.738356,add_to_cart
889,7,4,2026-01-21T07:16:23.739356,add_to_cart
889,5,5,2026-01-21T07:16:23.739356,purchase
889,16,3,2026-01-21T07:16:23.739356,purchase
889,9,1,2026-01-21T07:16:23.740356,click
889,2,4,2026-01-21T07:16:23.740356,add_to_cart
889,11,5,2026-01-21T07:16:23.740356,purchase
889,6,2,2026-01-21T07:16:23.741359,add_to_cart
889,7,1,2026-01-21T07:16:23.741359,purchase
890,19,1,2026-01-21T07:16:23.741359,add_to_cart
890,18,1,2026-01-21T07:16:23.741359,purchase
890,16,1,2026-01-21T07:16:23.742358,add_to_cart
890,8,5,2026-01-21T07:16:23.742358,purchase
890,18,3,2026-01-21T07:16:23.742358,purchase
890,5,3,2026-01-21T07:16:23.742358,add_to_cart
890,14,5,2026-01-21T07:16:23.743359,purchase
890,15,1,2026-01-21T07:16:23.743359,click
890,15,2,2026-01-21T07:16:23.743359,click
890,13,3,2026-01-21T07:16:23.749488,click
