user_id,item_id,rating,timestamp,event_type
446,12,2,2026-01-21T07:17:55.387337,purchase
446,3,5,2026-01-21T07:17:55.387337,add_to_cart
446,20,5,2026-01-21T07:17:55.388335,purchase
446,16,4,2026-01-21T07:17:55.388335,click
446,12,2,2026-01-21T07:17:55.388335,add_to_cart
446,10,2,2026-01-21T07:17:55.394340,purchase
446,17,4,2026-01-21T07:17:55.394340,click
446,4,4,2026-01-21T07:17:55.394340,click
446,3,1,2026-01-21T07:17:55.395339,click
446,9,1,2026-01-21T07:17:55.395339,click
447,3,5,2026-01-21T07:17:55.395339,add_to_cart
447,9,3,2026-01-21T07:17:55.395339,click
447,15,5,2026-01-21T07:17:55.395339,purchase
447,10,5,2026-01-21T07:17:55.396844,add_to_cart
447,14,5,2026-01-21T07:17:55.396844,click
447,6,3,2026-01-21T07:17:55.396844,add_to_cart
447,9,4,2026-01-21T07:17:55.396844,click
447,9,2,2026-01-21T07:17:55.397853,add_to_cart
447,6,4,2026-01-21T07:17:55.397853,add_to_cart
447,2,3,2026-01-21T07:17:55.397853,click
448,2,2,2026-01-21T07:17:55.398852,click
448,1,3,2026-01-21T07:17:55.398852,purchase
448,3,5,2026-01-21T07:17:55.398852,purchase
448,1,2,2026-01-21T07:17:55.399852,add_to_cart
448,20,2,2026-01-21T07:17:55.399852,purchase
448,18,1,2026-01-21T07:17:55.399852,click
448,15,1,2026-01-21T07:17:55.399852,add_to_cart
448,2,3,2026-01-21T07:17:55.401034,purchase
448,5,3,2026-01-21T07:17:55.401034,purchase
448,4,4,2026-01-21T07:17:55.401034,add_to_cart
449,7,3,2026-01-21T07:17:55.402032,purchase
449,2,5,2026-01-21T07:17:55.402032,add_to_cart
449,20,2,2026-01-21T07:17:55.402032,click
449,16,4,2026-01-21T07:17:55.402032,add_to_cart
449,12,1,2026-01-21T07:17:55.403034,add_to_cart
449,3,2,2026-01-21T07:17:55.403034,click
449,10,5,2026-01-21T07:17:55.403034,add_to_cart
449,2,1,2026-01-21T07:17:55.403034,click
449,2,4,2026-01-21T07:17:55.404031,add_to_cart
449,7,3,2026-01-21T07:17:55.404031,click
450,7,3,2026-01-21T07:17:55.404031,click
450,20,2,2026-01-21T07:17:55.404031,add_to_cart
450,14,1,2026-01-21T07:17:55.404031,click
450,16,3,2026-01-21T07:17:55.410553,click
450,20,1,2026-01-21T07:17:55.411555,purchase
450,18,1,2026-01-21T07:17:55.411555,add_to_cart
450,17,1,2026-01-21T07:17:55.411555,purchase
450,7,5,2026-01-21T07:17:55.412551,click
450,8,3,2026-01-21T07:17:55.412551,add_to_cart
450,13,4,2026-01-21T07:17:55.412551,click
