user_id,item_id,event_type,timestamp
729,314,purchase,2026-01-11T16:49:15
614,144,click,2026-01-11T16:49:16
354,365,purchase,2026-01-11T16:49:17
741,497,click,2026-01-11T16:49:19
543,140,add_to_cart,2026-01-11T16:49:20
728,274,purchase,2026-01-11T16:49:21
53,408,purchase,2026-01-11T16:49:22
263,286,click,2026-01-11T16:49:23
470,170,purchase,2026-01-11T16:49:25
120,257,click,2026-01-11T16:49:26
755,46,purchase,2026-01-11T16:49:27
179,21,purchase,2026-01-11T16:49:28
635,348,click,2026-01-11T16:49:30
801,180,click,2026-01-11T16:49:31
759,17,click,2026-01-11T16:49:32
688,99,purchase,2026-01-11T16:49:33
826,242,click,2026-01-11T16:49:34
575,337,purchase,2026-01-11T16:49:35
522,191,add_to_cart,2026-01-11T16:49:37
156,60,add_to_cart,2026-01-11T16:49:38
306,68,click,2026-01-11T16:49:39
791,453,purchase,2026-01-11T16:49:40
284,98,add_to_cart,2026-01-11T16:49:42
255,298,purchase,2026-01-11T16:49:44
117,45,purchase,2026-01-11T16:49:45
78,66,add_to_cart,2026-01-11T16:49:46
610,325,add_to_cart,2026-01-11T16:49:48
48,100,click,2026-01-11T16:49:49
990,99,purchase,2026-01-11T16:49:50
623,392,add_to_cart,2026-01-11T16:49:51
945,497,add_to_cart,2026-01-11T16:49:53
84,498,add_to_cart,2026-01-11T16:49:54
658,116,purchase,2026-01-11T16:49:55
203,182,click,2026-01-11T16:49:57
263,97,click,2026-01-11T16:49:58
374,213,purchase,2026-01-11T16:50:00
899,39,add_to_cart,2026-01-11T16:50:01
304,163,click,2026-01-11T16:50:03
124,243,click,2026-01-11T16:50:04
795,10,add_to_cart,2026-01-11T16:50:05
345,436,purchase,2026-01-11T16:50:06
611,325,click,2026-01-11T16:50:08
509,398,purchase,2026-01-11T16:50:09
165,1,purchase,2026-01-11T16:50:11
8,341,click,2026-01-11T16:50:12
838,363,purchase,2026-01-11T16:50:13
307,189,add_to_cart,2026-01-11T16:50:15
976,488,add_to_cart,2026-01-11T16:50:16
581,46,click,2026-01-11T16:50:17
15,234,add_to_cart,2026-01-11T16:50:18
