user_id,item_id,event_type,timestamp
880,482,purchase,2026-01-11T18:06:50
486,318,add_to_cart,2026-01-11T18:06:50
440,447,add_to_cart,2026-01-11T18:06:52
306,145,add_to_cart,2026-01-11T18:06:53
500,235,purchase,2026-01-11T18:06:53
959,436,add_to_cart,2026-01-11T18:06:54
931,482,click,2026-01-11T18:06:56
943,272,purchase,2026-01-11T18:06:57
382,128,add_to_cart,2026-01-11T18:06:58
401,442,click,2026-01-11T18:06:59
476,421,add_to_cart,2026-01-11T18:06:59
158,49,add_to_cart,2026-01-11T18:07:01
817,355,purchase,2026-01-11T18:07:02
744,115,purchase,2026-01-11T18:07:03
549,48,purchase,2026-01-11T18:07:05
391,467,add_to_cart,2026-01-11T18:07:06
108,168,purchase,2026-01-11T18:07:08
235,248,purchase,2026-01-11T18:07:09
709,14,purchase,2026-01-11T18:07:10
407,461,click,2026-01-11T18:07:12
829,200,click,2026-01-11T18:07:14
468,143,purchase,2026-01-11T18:07:14
70,99,purchase,2026-01-11T18:07:15
263,339,click,2026-01-11T18:07:16
717,183,purchase,2026-01-11T18:07:17
953,113,click,2026-01-11T18:07:18
385,216,purchase,2026-01-11T18:07:20
394,116,click,2026-01-11T18:07:22
144,106,purchase,2026-01-11T18:07:23
887,390,add_to_cart,2026-01-11T18:07:25
998,498,click,2026-01-11T18:07:26
934,386,click,2026-01-11T18:07:27
149,306,add_to_cart,2026-01-11T18:07:29
656,151,click,2026-01-11T18:07:30
321,479,add_to_cart,2026-01-11T18:07:30
289,62,add_to_cart,2026-01-11T18:07:32
354,90,add_to_cart,2026-01-11T18:07:34
508,49,purchase,2026-01-11T18:07:35
208,66,purchase,2026-01-11T18:07:36
704,31,click,2026-01-11T18:07:37
747,324,click,2026-01-11T18:07:38
653,449,click,2026-01-11T18:07:39
148,156,click,2026-01-11T18:07:40
119,274,click,2026-01-11T18:07:42
546,8,add_to_cart,2026-01-11T18:07:43
907,85,click,2026-01-11T18:07:44
533,392,purchase,2026-01-11T18:07:45
963,266,add_to_cart,2026-01-11T18:07:46
421,382,purchase,2026-01-11T18:07:47
48,83,purchase,2026-01-11T18:07:49
