user_id,item_id,event_type,timestamp
268,393,purchase,2026-01-11T17:04:48
570,407,click,2026-01-11T17:04:49
596,310,click,2026-01-11T17:04:50
48,13,purchase,2026-01-11T17:04:51
593,401,add_to_cart,2026-01-11T17:04:52
750,180,click,2026-01-11T17:04:54
973,365,add_to_cart,2026-01-11T17:04:55
961,40,click,2026-01-11T17:04:56
927,157,add_to_cart,2026-01-11T17:04:58
941,142,add_to_cart,2026-01-11T17:04:59
281,218,purchase,2026-01-11T17:05:01
661,21,purchase,2026-01-11T17:05:01
412,85,click,2026-01-11T17:05:02
222,69,add_to_cart,2026-01-11T17:05:03
358,107,click,2026-01-11T17:05:03
594,274,click,2026-01-11T17:05:05
459,371,click,2026-01-11T17:05:07
166,169,add_to_cart,2026-01-11T17:05:08
180,205,click,2026-01-11T17:05:09
14,285,click,2026-01-11T17:05:10
380,161,purchase,2026-01-11T17:05:11
801,363,click,2026-01-11T17:05:11
108,137,purchase,2026-01-11T17:05:12
97,144,add_to_cart,2026-01-11T17:05:13
564,454,click,2026-01-11T17:05:14
659,94,click,2026-01-11T17:05:15
632,128,add_to_cart,2026-01-11T17:05:16
962,135,purchase,2026-01-11T17:05:17
767,305,purchase,2026-01-11T17:05:18
756,17,add_to_cart,2026-01-11T17:05:19
468,491,purchase,2026-01-11T17:05:20
520,67,click,2026-01-11T17:05:21
175,347,purchase,2026-01-11T17:05:22
900,170,add_to_cart,2026-01-11T17:05:24
31,202,add_to_cart,2026-01-11T17:05:25
280,175,add_to_cart,2026-01-11T17:05:26
78,57,purchase,2026-01-11T17:05:26
281,414,purchase,2026-01-11T17:05:27
26,406,purchase,2026-01-11T17:05:28
748,271,purchase,2026-01-11T17:05:29
581,189,click,2026-01-11T17:05:30
917,269,click,2026-01-11T17:05:32
612,437,purchase,2026-01-11T17:05:33
460,315,click,2026-01-11T17:05:34
37,397,add_to_cart,2026-01-11T17:05:36
240,37,click,2026-01-11T17:05:37
228,131,purchase,2026-01-11T17:05:37
599,151,purchase,2026-01-11T17:05:38
627,129,click,2026-01-11T17:05:40
187,197,add_to_cart,2026-01-11T17:05:41
