user_id,item_id,event_type,timestamp
675,346,purchase,2026-01-11T23:39:34
327,162,click,2026-01-11T23:39:35
187,133,click,2026-01-11T23:39:37
631,194,add_to_cart,2026-01-11T23:39:38
924,198,click,2026-01-11T23:39:39
72,221,add_to_cart,2026-01-11T23:39:40
566,419,click,2026-01-11T23:39:41
279,362,purchase,2026-01-11T23:39:41
516,48,purchase,2026-01-11T23:39:42
664,114,purchase,2026-01-11T23:39:43
913,361,add_to_cart,2026-01-11T23:39:44
995,11,add_to_cart,2026-01-11T23:39:46
990,371,purchase,2026-01-11T23:39:47
685,429,add_to_cart,2026-01-11T23:39:48
395,222,add_to_cart,2026-01-11T23:39:49
775,131,add_to_cart,2026-01-11T23:39:50
503,141,add_to_cart,2026-01-11T23:39:50
563,119,click,2026-01-11T23:39:52
548,260,add_to_cart,2026-01-11T23:39:53
222,51,add_to_cart,2026-01-11T23:39:54
69,188,add_to_cart,2026-01-11T23:39:56
621,483,add_to_cart,2026-01-11T23:39:57
668,174,click,2026-01-11T23:39:58
973,400,add_to_cart,2026-01-11T23:39:59
806,297,add_to_cart,2026-01-11T23:40:00
558,76,add_to_cart,2026-01-11T23:40:02
287,73,click,2026-01-11T23:40:03
201,432,click,2026-01-11T23:40:04
494,203,add_to_cart,2026-01-11T23:40:06
37,326,purchase,2026-01-11T23:40:07
847,215,add_to_cart,2026-01-11T23:40:07
763,252,purchase,2026-01-11T23:40:08
601,134,add_to_cart,2026-01-11T23:40:10
403,5,add_to_cart,2026-01-11T23:40:10
175,306,add_to_cart,2026-01-11T23:40:12
691,164,purchase,2026-01-11T23:40:13
661,217,purchase,2026-01-11T23:40:14
178,36,add_to_cart,2026-01-11T23:40:15
713,216,click,2026-01-11T23:40:17
702,93,click,2026-01-11T23:40:19
791,144,purchase,2026-01-11T23:40:19
309,166,add_to_cart,2026-01-11T23:40:20
566,435,purchase,2026-01-11T23:40:21
685,132,click,2026-01-11T23:40:22
224,464,add_to_cart,2026-01-11T23:40:24
408,442,click,2026-01-11T23:40:25
525,102,purchase,2026-01-11T23:40:27
40,174,purchase,2026-01-11T23:40:29
315,148,click,2026-01-11T23:40:30
373,119,purchase,2026-01-11T23:40:31
