user_id,item_id,event_type,timestamp
43,149,click,2026-01-11T21:32:44
907,41,add_to_cart,2026-01-11T21:32:46
936,60,add_to_cart,2026-01-11T21:32:47
867,395,purchase,2026-01-11T21:32:49
966,430,purchase,2026-01-11T21:32:50
152,316,purchase,2026-01-11T21:32:52
780,150,add_to_cart,2026-01-11T21:32:54
95,374,click,2026-01-11T21:32:55
757,171,purchase,2026-01-11T21:32:56
445,467,purchase,2026-01-11T21:32:57
281,490,add_to_cart,2026-01-11T21:32:58
627,97,add_to_cart,2026-01-11T21:33:00
289,121,click,2026-01-11T21:33:02
784,145,add_to_cart,2026-01-11T21:33:04
460,56,add_to_cart,2026-01-11T21:33:04
219,346,click,2026-01-11T21:33:06
56,313,add_to_cart,2026-01-11T21:33:07
750,207,click,2026-01-11T21:33:08
377,418,add_to_cart,2026-01-11T21:33:10
506,66,click,2026-01-11T21:33:11
986,182,add_to_cart,2026-01-11T21:33:12
720,372,add_to_cart,2026-01-11T21:33:14
3,236,click,2026-01-11T21:33:15
293,269,add_to_cart,2026-01-11T21:33:17
490,8,purchase,2026-01-11T21:33:18
501,499,purchase,2026-01-11T21:33:18
198,428,purchase,2026-01-11T21:33:20
907,359,add_to_cart,2026-01-11T21:33:22
855,88,click,2026-01-11T21:33:23
681,287,purchase,2026-01-11T21:33:25
770,57,add_to_cart,2026-01-11T21:33:26
260,457,add_to_cart,2026-01-11T21:33:27
69,51,add_to_cart,2026-01-11T21:33:28
974,264,purchase,2026-01-11T21:33:29
617,6,add_to_cart,2026-01-11T21:33:30
894,36,click,2026-01-11T21:33:31
870,111,purchase,2026-01-11T21:33:32
800,304,purchase,2026-01-11T21:33:34
546,474,click,2026-01-11T21:33:35
75,338,purchase,2026-01-11T21:33:36
483,440,purchase,2026-01-11T21:33:38
447,103,purchase,2026-01-11T21:33:40
67,310,purchase,2026-01-11T21:33:41
196,269,purchase,2026-01-11T21:33:43
986,334,click,2026-01-11T21:33:44
800,137,click,2026-01-11T21:33:46
924,137,add_to_cart,2026-01-11T21:33:47
19,51,purchase,2026-01-11T21:33:48
4,315,add_to_cart,2026-01-11T21:33:49
498,263,purchase,2026-01-11T21:33:50
