user_id,item_id,event_type,timestamp
550,259,purchase,2026-01-11T17:11:08
962,482,purchase,2026-01-11T17:11:08
114,63,purchase,2026-01-11T17:11:10
686,146,click,2026-01-11T17:11:11
894,270,purchase,2026-01-11T17:11:12
573,265,click,2026-01-11T17:11:14
892,88,purchase,2026-01-11T17:11:15
142,43,add_to_cart,2026-01-11T17:11:16
868,43,purchase,2026-01-11T17:11:18
316,343,add_to_cart,2026-01-11T17:11:19
107,160,click,2026-01-11T17:11:19
901,161,purchase,2026-01-11T17:11:20
585,382,add_to_cart,2026-01-11T17:11:22
865,194,add_to_cart,2026-01-11T17:11:24
199,40,purchase,2026-01-11T17:11:25
618,391,add_to_cart,2026-01-11T17:11:26
237,95,purchase,2026-01-11T17:11:27
577,490,click,2026-01-11T17:11:28
206,378,click,2026-01-11T17:11:29
153,16,click,2026-01-11T17:11:31
422,423,click,2026-01-11T17:11:32
958,202,purchase,2026-01-11T17:11:33
680,252,add_to_cart,2026-01-11T17:11:34
366,142,click,2026-01-11T17:11:35
778,191,purchase,2026-01-11T17:11:37
289,156,click,2026-01-11T17:11:38
266,417,add_to_cart,2026-01-11T17:11:40
740,55,click,2026-01-11T17:11:41
183,485,purchase,2026-01-11T17:11:42
51,328,add_to_cart,2026-01-11T17:11:44
838,468,click,2026-01-11T17:11:45
604,460,click,2026-01-11T17:11:45
730,445,purchase,2026-01-11T17:11:47
735,361,click,2026-01-11T17:11:48
200,367,click,2026-01-11T17:11:50
112,125,purchase,2026-01-11T17:11:51
957,264,purchase,2026-01-11T17:11:53
822,23,purchase,2026-01-11T17:11:54
858,300,click,2026-01-11T17:11:55
421,405,add_to_cart,2026-01-11T17:11:57
227,340,purchase,2026-01-11T17:11:58
574,210,add_to_cart,2026-01-11T17:11:59
241,21,click,2026-01-11T17:12:00
203,331,purchase,2026-01-11T17:12:01
950,60,click,2026-01-11T17:12:02
443,416,add_to_cart,2026-01-11T17:12:03
11,481,purchase,2026-01-11T17:12:05
933,436,click,2026-01-11T17:12:05
78,110,purchase,2026-01-11T17:12:06
707,430,add_to_cart,2026-01-11T17:12:08
