user_id,item_id,event_type,timestamp
799,80,add_to_cart,2026-01-11T23:19:10
72,124,purchase,2026-01-11T23:19:11
119,34,purchase,2026-01-11T23:19:13
647,14,add_to_cart,2026-01-11T23:19:15
89,408,add_to_cart,2026-01-11T23:19:16
332,459,click,2026-01-11T23:19:17
969,141,click,2026-01-11T23:19:18
551,397,purchase,2026-01-11T23:19:19
474,197,click,2026-01-11T23:19:20
910,249,add_to_cart,2026-01-11T23:19:21
963,352,click,2026-01-11T23:19:22
414,194,click,2026-01-11T23:19:22
488,339,click,2026-01-11T23:19:24
424,301,click,2026-01-11T23:19:25
29,16,click,2026-01-11T23:19:26
216,431,click,2026-01-11T23:19:26
782,256,click,2026-01-11T23:19:28
383,248,purchase,2026-01-11T23:19:29
140,276,add_to_cart,2026-01-11T23:19:31
541,209,add_to_cart,2026-01-11T23:19:32
406,164,click,2026-01-11T23:19:33
727,201,click,2026-01-11T23:19:34
115,174,purchase,2026-01-11T23:19:35
90,282,purchase,2026-01-11T23:19:37
544,301,purchase,2026-01-11T23:19:38
363,23,add_to_cart,2026-01-11T23:19:40
181,429,add_to_cart,2026-01-11T23:19:41
198,35,click,2026-01-11T23:19:42
696,329,click,2026-01-11T23:19:44
597,335,click,2026-01-11T23:19:45
168,377,add_to_cart,2026-01-11T23:19:46
629,294,purchase,2026-01-11T23:19:48
958,378,purchase,2026-01-11T23:19:48
865,29,purchase,2026-01-11T23:19:50
297,343,add_to_cart,2026-01-11T23:19:52
243,16,purchase,2026-01-11T23:19:53
834,142,click,2026-01-11T23:19:54
237,187,add_to_cart,2026-01-11T23:19:55
495,495,click,2026-01-11T23:19:57
237,454,click,2026-01-11T23:19:59
393,235,add_to_cart,2026-01-11T23:20:00
572,41,click,2026-01-11T23:20:01
552,147,add_to_cart,2026-01-11T23:20:02
203,304,purchase,2026-01-11T23:20:03
804,197,add_to_cart,2026-01-11T23:20:05
321,278,purchase,2026-01-11T23:20:05
177,491,add_to_cart,2026-01-11T23:20:07
384,217,click,2026-01-11T23:20:08
406,475,purchase,2026-01-11T23:20:09
961,219,click,2026-01-11T23:20:11
