user_id,item_id,event_type,timestamp
911,222,add_to_cart,2026-01-11T23:38:31
839,226,purchase,2026-01-11T23:38:32
694,269,click,2026-01-11T23:38:33
440,343,purchase,2026-01-11T23:38:34
592,141,click,2026-01-11T23:38:35
438,486,click,2026-01-11T23:38:36
539,383,purchase,2026-01-11T23:38:37
747,235,add_to_cart,2026-01-11T23:38:38
362,211,click,2026-01-11T23:38:38
779,36,click,2026-01-11T23:38:40
338,131,purchase,2026-01-11T23:38:41
42,207,add_to_cart,2026-01-11T23:38:42
998,382,click,2026-01-11T23:38:43
727,277,purchase,2026-01-11T23:38:45
42,495,purchase,2026-01-11T23:38:46
810,396,purchase,2026-01-11T23:38:47
62,306,add_to_cart,2026-01-11T23:38:48
728,357,click,2026-01-11T23:38:50
680,35,purchase,2026-01-11T23:38:51
67,453,click,2026-01-11T23:38:53
260,7,click,2026-01-11T23:38:54
539,239,click,2026-01-11T23:38:56
730,438,click,2026-01-11T23:38:57
769,271,click,2026-01-11T23:38:58
503,250,purchase,2026-01-11T23:39:00
166,428,click,2026-01-11T23:39:01
449,347,add_to_cart,2026-01-11T23:39:02
725,157,click,2026-01-11T23:39:03
427,424,add_to_cart,2026-01-11T23:39:04
328,76,click,2026-01-11T23:39:05
449,367,purchase,2026-01-11T23:39:07
390,220,purchase,2026-01-11T23:39:08
395,118,click,2026-01-11T23:39:09
123,237,add_to_cart,2026-01-11T23:39:11
556,98,purchase,2026-01-11T23:39:12
29,67,click,2026-01-11T23:39:13
167,142,add_to_cart,2026-01-11T23:39:15
224,420,add_to_cart,2026-01-11T23:39:16
201,379,click,2026-01-11T23:39:18
582,311,add_to_cart,2026-01-11T23:39:19
298,445,add_to_cart,2026-01-11T23:39:21
3,106,click,2026-01-11T23:39:22
226,401,add_to_cart,2026-01-11T23:39:24
580,476,add_to_cart,2026-01-11T23:39:25
692,240,add_to_cart,2026-01-11T23:39:27
974,177,purchase,2026-01-11T23:39:28
732,381,add_to_cart,2026-01-11T23:39:29
773,245,add_to_cart,2026-01-11T23:39:30
560,348,click,2026-01-11T23:39:32
463,213,add_to_cart,2026-01-11T23:39:33
