user_id,item_id,event_type,timestamp
2,90,click,2026-01-11T23:24:22
536,114,add_to_cart,2026-01-11T23:24:23
779,210,add_to_cart,2026-01-11T23:24:25
975,426,click,2026-01-11T23:24:26
658,362,add_to_cart,2026-01-11T23:24:28
571,99,add_to_cart,2026-01-11T23:24:29
256,174,add_to_cart,2026-01-11T23:24:30
136,315,add_to_cart,2026-01-11T23:24:32
651,72,add_to_cart,2026-01-11T23:24:33
468,75,purchase,2026-01-11T23:24:34
802,136,purchase,2026-01-11T23:24:36
565,314,purchase,2026-01-11T23:24:38
706,52,click,2026-01-11T23:24:39
294,95,purchase,2026-01-11T23:24:40
540,175,add_to_cart,2026-01-11T23:24:42
851,176,purchase,2026-01-11T23:24:43
695,318,purchase,2026-01-11T23:24:45
394,374,add_to_cart,2026-01-11T23:24:46
731,190,click,2026-01-11T23:24:47
667,253,purchase,2026-01-11T23:24:49
594,201,purchase,2026-01-11T23:24:49
630,110,add_to_cart,2026-01-11T23:24:51
61,342,click,2026-01-11T23:24:52
550,225,add_to_cart,2026-01-11T23:24:53
844,416,click,2026-01-11T23:24:55
987,277,click,2026-01-11T23:24:56
179,484,click,2026-01-11T23:24:58
791,441,add_to_cart,2026-01-11T23:24:59
380,136,click,2026-01-11T23:25:00
361,222,click,2026-01-11T23:25:01
447,270,add_to_cart,2026-01-11T23:25:03
683,53,click,2026-01-11T23:25:04
425,340,purchase,2026-01-11T23:25:05
485,405,purchase,2026-01-11T23:25:06
255,272,add_to_cart,2026-01-11T23:25:07
399,59,purchase,2026-01-11T23:25:09
947,145,purchase,2026-01-11T23:25:10
349,113,purchase,2026-01-11T23:25:12
974,409,add_to_cart,2026-01-11T23:25:13
390,113,add_to_cart,2026-01-11T23:25:14
134,228,add_to_cart,2026-01-11T23:25:16
917,485,click,2026-01-11T23:25:17
852,307,purchase,2026-01-11T23:25:17
675,364,add_to_cart,2026-01-11T23:25:18
381,319,purchase,2026-01-11T23:25:19
267,101,add_to_cart,2026-01-11T23:25:21
359,372,purchase,2026-01-11T23:25:22
795,446,purchase,2026-01-11T23:25:24
300,481,add_to_cart,2026-01-11T23:25:25
185,329,purchase,2026-01-11T23:25:26
