user_id,item_id,event_type,timestamp
909,472,click,2026-01-11T22:53:29
74,211,purchase,2026-01-11T22:53:31
36,335,click,2026-01-11T22:53:32
898,256,add_to_cart,2026-01-11T22:53:33
708,414,add_to_cart,2026-01-11T22:53:35
67,285,click,2026-01-11T22:53:37
407,400,add_to_cart,2026-01-11T22:53:39
244,472,click,2026-01-11T22:53:40
492,185,click,2026-01-11T22:53:42
29,326,click,2026-01-11T22:53:42
971,318,add_to_cart,2026-01-11T22:53:44
324,106,click,2026-01-11T22:53:46
871,463,purchase,2026-01-11T22:53:47
6,101,add_to_cart,2026-01-11T22:53:48
279,318,click,2026-01-11T22:53:49
59,235,purchase,2026-01-11T22:53:50
520,475,add_to_cart,2026-01-11T22:53:51
452,175,click,2026-01-11T22:53:53
739,91,add_to_cart,2026-01-11T22:53:54
140,140,purchase,2026-01-11T22:53:55
778,79,add_to_cart,2026-01-11T22:53:56
45,323,add_to_cart,2026-01-11T22:53:57
782,207,click,2026-01-11T22:53:58
907,105,purchase,2026-01-11T22:53:59
512,422,add_to_cart,2026-01-11T22:53:59
929,236,add_to_cart,2026-01-11T22:54:01
971,359,add_to_cart,2026-01-11T22:54:02
558,352,purchase,2026-01-11T22:54:03
814,29,click,2026-01-11T22:54:05
770,320,add_to_cart,2026-01-11T22:54:06
673,463,purchase,2026-01-11T22:54:07
492,187,click,2026-01-11T22:54:09
585,364,add_to_cart,2026-01-11T22:54:11
379,38,click,2026-01-11T22:54:13
163,419,add_to_cart,2026-01-11T22:54:14
122,90,click,2026-01-11T22:54:16
522,182,add_to_cart,2026-01-11T22:54:18
495,497,click,2026-01-11T22:54:19
566,344,add_to_cart,2026-01-11T22:54:21
90,89,click,2026-01-11T22:54:22
431,335,add_to_cart,2026-01-11T22:54:23
355,423,purchase,2026-01-11T22:54:25
127,316,purchase,2026-01-11T22:54:26
115,214,click,2026-01-11T22:54:28
357,155,click,2026-01-11T22:54:29
796,257,click,2026-01-11T22:54:29
148,347,purchase,2026-01-11T22:54:31
345,144,click,2026-01-11T22:54:31
841,428,purchase,2026-01-11T22:54:33
488,11,click,2026-01-11T22:54:34
