user_id,item_id,event_type,timestamp
509,301,add_to_cart,2026-01-11T17:51:56
707,46,add_to_cart,2026-01-11T17:51:57
412,278,add_to_cart,2026-01-11T17:51:59
907,497,add_to_cart,2026-01-11T17:52:00
110,74,add_to_cart,2026-01-11T17:52:01
982,126,add_to_cart,2026-01-11T17:52:03
461,114,add_to_cart,2026-01-11T17:52:05
536,225,click,2026-01-11T17:52:05
375,174,add_to_cart,2026-01-11T17:52:07
87,160,add_to_cart,2026-01-11T17:52:09
855,113,purchase,2026-01-11T17:52:10
48,287,click,2026-01-11T17:52:11
552,344,click,2026-01-11T17:52:13
635,312,purchase,2026-01-11T17:52:13
820,346,click,2026-01-11T17:52:15
210,65,click,2026-01-11T17:52:16
684,225,click,2026-01-11T17:52:17
768,480,add_to_cart,2026-01-11T17:52:18
86,332,add_to_cart,2026-01-11T17:52:19
115,71,purchase,2026-01-11T17:52:20
259,313,purchase,2026-01-11T17:52:21
368,225,click,2026-01-11T17:52:22
595,286,purchase,2026-01-11T17:52:23
355,298,purchase,2026-01-11T17:52:24
454,413,purchase,2026-01-11T17:52:25
467,224,purchase,2026-01-11T17:52:26
338,409,purchase,2026-01-11T17:52:27
104,157,purchase,2026-01-11T17:52:27
661,426,click,2026-01-11T17:52:29
514,131,add_to_cart,2026-01-11T17:52:30
476,96,purchase,2026-01-11T17:52:31
452,354,purchase,2026-01-11T17:52:32
95,171,purchase,2026-01-11T17:52:33
309,253,purchase,2026-01-11T17:52:34
946,40,click,2026-01-11T17:52:35
442,382,add_to_cart,2026-01-11T17:52:36
827,427,add_to_cart,2026-01-11T17:52:38
834,392,click,2026-01-11T17:52:39
541,174,purchase,2026-01-11T17:52:40
497,446,click,2026-01-11T17:52:41
931,297,add_to_cart,2026-01-11T17:52:42
275,3,purchase,2026-01-11T17:52:44
527,68,click,2026-01-11T17:52:44
632,151,click,2026-01-11T17:52:46
377,408,purchase,2026-01-11T17:52:47
512,32,click,2026-01-11T17:52:48
66,19,purchase,2026-01-11T17:52:50
218,285,purchase,2026-01-11T17:52:50
846,241,purchase,2026-01-11T17:52:52
348,484,click,2026-01-11T17:52:53
