user_id,item_id,event_type,timestamp
352,61,add_to_cart,2026-01-11T21:07:21
302,314,click,2026-01-11T21:07:23
604,180,add_to_cart,2026-01-11T21:07:24
680,65,add_to_cart,2026-01-11T21:07:25
636,183,purchase,2026-01-11T21:07:27
17,303,add_to_cart,2026-01-11T21:07:28
712,369,purchase,2026-01-11T21:07:30
205,479,purchase,2026-01-11T21:07:31
321,412,add_to_cart,2026-01-11T21:07:32
374,111,purchase,2026-01-11T21:07:34
273,328,click,2026-01-11T21:07:35
427,176,click,2026-01-11T21:07:37
168,335,purchase,2026-01-11T21:07:39
78,295,purchase,2026-01-11T21:07:40
67,384,add_to_cart,2026-01-11T21:07:40
673,493,click,2026-01-11T21:07:42
405,316,click,2026-01-11T21:07:43
217,48,add_to_cart,2026-01-11T21:07:43
299,240,click,2026-01-11T21:07:45
561,410,click,2026-01-11T21:07:47
503,239,purchase,2026-01-11T21:07:49
237,54,purchase,2026-01-11T21:07:50
337,409,click,2026-01-11T21:07:51
502,395,click,2026-01-11T21:07:52
115,256,add_to_cart,2026-01-11T21:07:53
644,25,add_to_cart,2026-01-11T21:07:54
810,435,click,2026-01-11T21:07:56
600,274,purchase,2026-01-11T21:07:57
656,12,click,2026-01-11T21:07:59
190,463,add_to_cart,2026-01-11T21:08:00
609,110,add_to_cart,2026-01-11T21:08:02
952,144,click,2026-01-11T21:08:04
383,310,click,2026-01-11T21:08:06
190,440,purchase,2026-01-11T21:08:07
819,411,purchase,2026-01-11T21:08:09
911,9,purchase,2026-01-11T21:08:11
225,201,add_to_cart,2026-01-11T21:08:12
615,500,add_to_cart,2026-01-11T21:08:13
285,194,add_to_cart,2026-01-11T21:08:15
266,342,add_to_cart,2026-01-11T21:08:17
863,213,click,2026-01-11T21:08:18
72,154,purchase,2026-01-11T21:08:19
865,406,add_to_cart,2026-01-11T21:08:21
458,13,add_to_cart,2026-01-11T21:08:22
259,223,click,2026-01-11T21:08:23
942,274,click,2026-01-11T21:08:23
640,301,add_to_cart,2026-01-11T21:08:25
596,195,click,2026-01-11T21:08:26
34,272,purchase,2026-01-11T21:08:27
750,269,add_to_cart,2026-01-11T21:08:29
