user_id,item_id,event_type,timestamp
474,328,add_to_cart,2026-01-11T17:35:24
71,142,purchase,2026-01-11T17:35:25
363,25,purchase,2026-01-11T17:35:27
72,112,purchase,2026-01-11T17:35:28
831,94,add_to_cart,2026-01-11T17:35:29
411,53,click,2026-01-11T17:35:30
536,37,add_to_cart,2026-01-11T17:35:32
268,198,purchase,2026-01-11T17:35:33
990,442,add_to_cart,2026-01-11T17:35:35
890,65,click,2026-01-11T17:35:36
188,36,click,2026-01-11T17:35:37
137,325,click,2026-01-11T17:35:38
393,36,purchase,2026-01-11T17:35:39
507,26,purchase,2026-01-11T17:35:41
970,396,click,2026-01-11T17:35:42
387,235,add_to_cart,2026-01-11T17:35:42
776,103,purchase,2026-01-11T17:35:44
150,115,purchase,2026-01-11T17:35:45
202,288,click,2026-01-11T17:35:46
229,120,click,2026-01-11T17:35:47
729,390,click,2026-01-11T17:35:48
390,454,purchase,2026-01-11T17:35:50
502,135,click,2026-01-11T17:35:51
654,217,add_to_cart,2026-01-11T17:35:53
701,3,click,2026-01-11T17:35:54
892,402,add_to_cart,2026-01-11T17:35:56
208,153,purchase,2026-01-11T17:35:58
742,495,click,2026-01-11T17:35:59
642,55,click,2026-01-11T17:36:00
807,371,purchase,2026-01-11T17:36:00
697,210,click,2026-01-11T17:36:01
325,312,add_to_cart,2026-01-11T17:36:02
812,6,click,2026-01-11T17:36:04
777,138,click,2026-01-11T17:36:05
466,312,add_to_cart,2026-01-11T17:36:06
734,366,click,2026-01-11T17:36:07
929,287,click,2026-01-11T17:36:09
144,355,add_to_cart,2026-01-11T17:36:10
598,247,purchase,2026-01-11T17:36:11
271,153,click,2026-01-11T17:36:12
977,499,purchase,2026-01-11T17:36:13
861,119,add_to_cart,2026-01-11T17:36:15
973,434,purchase,2026-01-11T17:36:16
654,455,purchase,2026-01-11T17:36:17
470,442,purchase,2026-01-11T17:36:19
486,489,add_to_cart,2026-01-11T17:36:19
508,83,click,2026-01-11T17:36:21
916,463,purchase,2026-01-11T17:36:22
881,339,add_to_cart,2026-01-11T17:36:24
956,114,purchase,2026-01-11T17:36:26
