user_id,item_id,event_type,timestamp
397,122,click,2026-01-11T21:19:21
566,261,click,2026-01-11T21:19:23
965,308,purchase,2026-01-11T21:19:24
470,372,click,2026-01-11T21:19:26
317,233,click,2026-01-11T21:19:27
422,33,add_to_cart,2026-01-11T21:19:28
867,461,add_to_cart,2026-01-11T21:19:29
68,53,add_to_cart,2026-01-11T21:19:29
410,313,add_to_cart,2026-01-11T21:19:30
911,432,purchase,2026-01-11T21:19:32
821,319,add_to_cart,2026-01-11T21:19:34
730,229,click,2026-01-11T21:19:34
111,95,click,2026-01-11T21:19:35
453,412,add_to_cart,2026-01-11T21:19:36
914,439,purchase,2026-01-11T21:19:37
890,44,purchase,2026-01-11T21:19:38
767,160,purchase,2026-01-11T21:19:39
928,379,purchase,2026-01-11T21:19:40
796,425,purchase,2026-01-11T21:19:42
951,138,add_to_cart,2026-01-11T21:19:43
141,325,purchase,2026-01-11T21:19:44
442,452,click,2026-01-11T21:19:45
755,370,click,2026-01-11T21:19:46
626,369,add_to_cart,2026-01-11T21:19:48
147,137,click,2026-01-11T21:19:49
906,241,purchase,2026-01-11T21:19:50
831,195,click,2026-01-11T21:19:52
374,277,click,2026-01-11T21:19:53
977,56,add_to_cart,2026-01-11T21:19:54
450,28,click,2026-01-11T21:19:56
842,390,click,2026-01-11T21:19:57
271,460,purchase,2026-01-11T21:19:58
400,157,purchase,2026-01-11T21:19:59
671,133,click,2026-01-11T21:20:00
39,322,purchase,2026-01-11T21:20:02
107,401,click,2026-01-11T21:20:03
200,312,click,2026-01-11T21:20:04
586,403,add_to_cart,2026-01-11T21:20:06
498,4,click,2026-01-11T21:20:08
551,370,add_to_cart,2026-01-11T21:20:08
60,341,click,2026-01-11T21:20:10
390,381,purchase,2026-01-11T21:20:11
64,48,add_to_cart,2026-01-11T21:20:13
985,407,purchase,2026-01-11T21:20:14
716,316,purchase,2026-01-11T21:20:15
79,18,add_to_cart,2026-01-11T21:20:16
42,112,purchase,2026-01-11T21:20:18
149,401,purchase,2026-01-11T21:20:19
877,307,click,2026-01-11T21:20:20
850,52,purchase,2026-01-11T21:20:22
