user_id,item_id,event_type,timestamp
508,307,add_to_cart,2026-01-11T21:36:32
801,304,add_to_cart,2026-01-11T21:36:33
550,7,purchase,2026-01-11T21:36:35
466,122,click,2026-01-11T21:36:36
427,349,click,2026-01-11T21:36:37
149,109,add_to_cart,2026-01-11T21:36:39
103,423,click,2026-01-11T21:36:40
62,281,add_to_cart,2026-01-11T21:36:41
345,96,click,2026-01-11T21:36:42
323,17,purchase,2026-01-11T21:36:44
920,442,add_to_cart,2026-01-11T21:36:45
230,176,purchase,2026-01-11T21:36:46
797,304,purchase,2026-01-11T21:36:48
587,200,add_to_cart,2026-01-11T21:36:50
949,352,click,2026-01-11T21:36:50
413,128,click,2026-01-11T21:36:52
360,424,purchase,2026-01-11T21:36:52
144,397,purchase,2026-01-11T21:36:54
248,112,click,2026-01-11T21:36:55
881,342,click,2026-01-11T21:36:57
128,463,add_to_cart,2026-01-11T21:36:58
609,243,click,2026-01-11T21:36:59
318,370,click,2026-01-11T21:37:00
831,37,purchase,2026-01-11T21:37:01
746,62,add_to_cart,2026-01-11T21:37:03
969,210,add_to_cart,2026-01-11T21:37:04
12,47,purchase,2026-01-11T21:37:06
168,404,purchase,2026-01-11T21:37:07
688,383,add_to_cart,2026-01-11T21:37:09
79,287,purchase,2026-01-11T21:37:10
920,183,add_to_cart,2026-01-11T21:37:12
411,173,add_to_cart,2026-01-11T21:37:14
94,327,purchase,2026-01-11T21:37:15
602,481,purchase,2026-01-11T21:37:16
125,339,click,2026-01-11T21:37:17
462,406,purchase,2026-01-11T21:37:18
314,222,add_to_cart,2026-01-11T21:37:20
173,243,purchase,2026-01-11T21:37:22
323,42,purchase,2026-01-11T21:37:23
770,28,add_to_cart,2026-01-11T21:37:24
610,350,add_to_cart,2026-01-11T21:37:26
11,201,add_to_cart,2026-01-11T21:37:27
972,404,add_to_cart,2026-01-11T21:37:29
868,243,click,2026-01-11T21:37:30
859,367,purchase,2026-01-11T21:37:31
648,188,click,2026-01-11T21:37:32
722,167,click,2026-01-11T21:37:33
464,87,purchase,2026-01-11T21:37:35
507,72,purchase,2026-01-11T21:37:36
485,397,purchase,2026-01-11T21:37:38
