user_id,item_id,event_type,timestamp
287,466,purchase,2026-01-11T17:00:16
31,468,click,2026-01-11T17:00:17
588,32,click,2026-01-11T17:00:19
578,404,click,2026-01-11T17:00:20
559,405,click,2026-01-11T17:00:21
39,234,add_to_cart,2026-01-11T17:00:22
851,436,purchase,2026-01-11T17:00:22
710,288,click,2026-01-11T17:00:23
926,374,purchase,2026-01-11T17:00:24
565,329,click,2026-01-11T17:00:25
142,353,click,2026-01-11T17:00:25
835,437,purchase,2026-01-11T17:00:27
279,480,add_to_cart,2026-01-11T17:00:29
536,67,purchase,2026-01-11T17:00:30
177,96,add_to_cart,2026-01-11T17:00:32
651,142,purchase,2026-01-11T17:00:33
50,369,purchase,2026-01-11T17:00:34
282,305,click,2026-01-11T17:00:35
475,480,click,2026-01-11T17:00:36
486,9,click,2026-01-11T17:00:38
784,475,add_to_cart,2026-01-11T17:00:39
590,447,add_to_cart,2026-01-11T17:00:41
81,475,add_to_cart,2026-01-11T17:00:42
191,417,click,2026-01-11T17:00:43
288,285,purchase,2026-01-11T17:00:44
189,446,purchase,2026-01-11T17:00:46
717,363,click,2026-01-11T17:00:47
367,188,click,2026-01-11T17:00:48
731,481,click,2026-01-11T17:00:50
809,125,purchase,2026-01-11T17:00:51
848,131,click,2026-01-11T17:00:51
240,220,add_to_cart,2026-01-11T17:00:53
744,37,click,2026-01-11T17:00:55
64,268,add_to_cart,2026-01-11T17:00:55
312,184,purchase,2026-01-11T17:00:56
979,118,purchase,2026-01-11T17:00:58
904,428,add_to_cart,2026-01-11T17:01:00
765,222,purchase,2026-01-11T17:01:01
386,135,click,2026-01-11T17:01:03
826,186,click,2026-01-11T17:01:04
996,147,purchase,2026-01-11T17:01:05
465,75,purchase,2026-01-11T17:01:06
231,34,purchase,2026-01-11T17:01:07
179,47,purchase,2026-01-11T17:01:08
339,220,add_to_cart,2026-01-11T17:01:09
300,279,click,2026-01-11T17:01:10
681,260,purchase,2026-01-11T17:01:11
590,398,click,2026-01-11T17:01:13
185,215,click,2026-01-11T17:01:14
288,433,click,2026-01-11T17:01:15
