user_id,item_id,event_type,timestamp
468,444,purchase,2026-01-11T17:17:27
494,220,purchase,2026-01-11T17:17:29
860,326,purchase,2026-01-11T17:17:31
945,388,click,2026-01-11T17:17:32
878,436,add_to_cart,2026-01-11T17:17:33
263,179,add_to_cart,2026-01-11T17:17:35
835,17,add_to_cart,2026-01-11T17:17:36
263,468,add_to_cart,2026-01-11T17:17:38
364,220,click,2026-01-11T17:17:39
119,138,add_to_cart,2026-01-11T17:17:41
209,187,click,2026-01-11T17:17:42
206,280,add_to_cart,2026-01-11T17:17:44
171,334,purchase,2026-01-11T17:17:45
686,314,purchase,2026-01-11T17:17:47
180,373,click,2026-01-11T17:17:48
404,20,purchase,2026-01-11T17:17:50
232,310,purchase,2026-01-11T17:17:51
548,95,purchase,2026-01-11T17:17:53
382,185,purchase,2026-01-11T17:17:54
246,262,click,2026-01-11T17:17:55
150,191,click,2026-01-11T17:17:57
637,164,add_to_cart,2026-01-11T17:17:57
571,473,add_to_cart,2026-01-11T17:17:59
101,340,add_to_cart,2026-01-11T17:18:00
731,66,click,2026-01-11T17:18:02
160,400,add_to_cart,2026-01-11T17:18:03
81,228,purchase,2026-01-11T17:18:04
136,449,purchase,2026-01-11T17:18:05
777,187,purchase,2026-01-11T17:18:06
728,92,purchase,2026-01-11T17:18:08
801,77,add_to_cart,2026-01-11T17:18:09
635,153,purchase,2026-01-11T17:18:10
234,332,purchase,2026-01-11T17:18:12
547,58,purchase,2026-01-11T17:18:12
839,333,click,2026-01-11T17:18:14
699,498,click,2026-01-11T17:18:15
730,368,click,2026-01-11T17:18:17
544,145,purchase,2026-01-11T17:18:18
401,303,purchase,2026-01-11T17:18:19
371,257,add_to_cart,2026-01-11T17:18:21
647,102,purchase,2026-01-11T17:18:22
799,369,click,2026-01-11T17:18:24
201,241,add_to_cart,2026-01-11T17:18:25
704,451,click,2026-01-11T17:18:25
341,304,purchase,2026-01-11T17:18:26
9,366,add_to_cart,2026-01-11T17:18:27
411,261,click,2026-01-11T17:18:28
330,400,click,2026-01-11T17:18:29
486,361,purchase,2026-01-11T17:18:30
450,179,add_to_cart,2026-01-11T17:18:30
