user_id,item_id,event_type,timestamp
695,488,click,2026-01-11T16:56:06
728,299,click,2026-01-11T16:56:07
481,226,click,2026-01-11T16:56:08
764,297,purchase,2026-01-11T16:56:09
202,59,add_to_cart,2026-01-11T16:56:10
780,260,click,2026-01-11T16:56:11
40,349,click,2026-01-11T16:56:12
719,399,purchase,2026-01-11T16:56:13
30,7,purchase,2026-01-11T16:56:14
910,343,add_to_cart,2026-01-11T16:56:16
767,220,purchase,2026-01-11T16:56:17
823,295,add_to_cart,2026-01-11T16:56:18
178,491,add_to_cart,2026-01-11T16:56:19
976,399,click,2026-01-11T16:56:21
294,465,click,2026-01-11T16:56:23
674,280,add_to_cart,2026-01-11T16:56:24
224,336,click,2026-01-11T16:56:25
492,137,purchase,2026-01-11T16:56:26
464,77,add_to_cart,2026-01-11T16:56:27
348,336,click,2026-01-11T16:56:28
40,6,purchase,2026-01-11T16:56:30
873,87,click,2026-01-11T16:56:32
248,452,purchase,2026-01-11T16:56:33
373,154,purchase,2026-01-11T16:56:34
713,432,click,2026-01-11T16:56:34
449,194,add_to_cart,2026-01-11T16:56:36
94,220,click,2026-01-11T16:56:37
387,132,add_to_cart,2026-01-11T16:56:38
681,178,purchase,2026-01-11T16:56:40
551,301,add_to_cart,2026-01-11T16:56:41
565,201,click,2026-01-11T16:56:42
352,317,add_to_cart,2026-01-11T16:56:43
806,84,click,2026-01-11T16:56:44
507,262,purchase,2026-01-11T16:56:45
991,308,purchase,2026-01-11T16:56:47
150,142,purchase,2026-01-11T16:56:48
656,10,add_to_cart,2026-01-11T16:56:50
690,131,add_to_cart,2026-01-11T16:56:52
421,11,purchase,2026-01-11T16:56:53
542,406,purchase,2026-01-11T16:56:54
260,274,purchase,2026-01-11T16:56:55
401,138,add_to_cart,2026-01-11T16:56:56
410,457,purchase,2026-01-11T16:56:57
738,19,add_to_cart,2026-01-11T16:56:58
785,373,click,2026-01-11T16:56:58
940,465,purchase,2026-01-11T16:57:00
26,267,purchase,2026-01-11T16:57:00
731,109,purchase,2026-01-11T16:57:02
512,134,purchase,2026-01-11T16:57:02
520,119,purchase,2026-01-11T16:57:04
