user_id,item_id,event_type,timestamp
512,57,click,2026-01-11T21:28:37
551,319,add_to_cart,2026-01-11T21:28:38
404,49,click,2026-01-11T21:28:40
849,305,add_to_cart,2026-01-11T21:28:41
142,312,purchase,2026-01-11T21:28:42
757,204,add_to_cart,2026-01-11T21:28:42
626,180,click,2026-01-11T21:28:44
909,403,add_to_cart,2026-01-11T21:28:44
401,293,click,2026-01-11T21:28:45
871,349,purchase,2026-01-11T21:28:45
590,146,purchase,2026-01-11T21:28:46
408,333,purchase,2026-01-11T21:28:47
617,450,click,2026-01-11T21:28:49
868,476,click,2026-01-11T21:28:50
398,395,add_to_cart,2026-01-11T21:28:52
767,44,purchase,2026-01-11T21:28:53
413,257,add_to_cart,2026-01-11T21:28:54
861,131,click,2026-01-11T21:28:56
2,449,click,2026-01-11T21:28:57
152,4,click,2026-01-11T21:28:58
748,493,add_to_cart,2026-01-11T21:29:00
924,434,click,2026-01-11T21:29:01
63,140,add_to_cart,2026-01-11T21:29:02
8,244,purchase,2026-01-11T21:29:03
265,377,add_to_cart,2026-01-11T21:29:04
431,302,add_to_cart,2026-01-11T21:29:05
344,254,add_to_cart,2026-01-11T21:29:06
16,355,click,2026-01-11T21:29:08
621,107,add_to_cart,2026-01-11T21:29:09
743,256,add_to_cart,2026-01-11T21:29:10
492,351,add_to_cart,2026-01-11T21:29:12
839,309,purchase,2026-01-11T21:29:14
767,195,add_to_cart,2026-01-11T21:29:16
571,27,add_to_cart,2026-01-11T21:29:17
417,60,click,2026-01-11T21:29:18
143,191,add_to_cart,2026-01-11T21:29:20
349,154,add_to_cart,2026-01-11T21:29:21
322,141,purchase,2026-01-11T21:29:21
560,488,purchase,2026-01-11T21:29:22
222,369,click,2026-01-11T21:29:24
709,227,add_to_cart,2026-01-11T21:29:25
175,92,click,2026-01-11T21:29:27
903,443,add_to_cart,2026-01-11T21:29:27
457,38,click,2026-01-11T21:29:28
393,451,purchase,2026-01-11T21:29:30
545,267,add_to_cart,2026-01-11T21:29:31
603,356,purchase,2026-01-11T21:29:33
319,138,click,2026-01-11T21:29:35
401,72,purchase,2026-01-11T21:29:37
441,70,add_to_cart,2026-01-11T21:29:37
